gpu name;gpu passmark score
GeForce RTX 2080 Ti;21570
GeForce RTX 2080;19317
GeForce RTX 2080 SUPER;19293
Quadro RTX 8000;18466
TITAN RTX;18342
GeForce RTX 2070 SUPER;18300
TITAN V;18047
Radeon VII;17532
GeForce GTX 1080 Ti;17434
Quadro RTX 5000;17430
GeForce RTX 2080 (Mobile);17032
TITAN V CEO Edition;16987
Quadro RTX 4000;16831
Radeon RX 5700 XT;16641
GeForce RTX 2070;16632
GeForce RTX 2060 SUPER;16345
Radeon RX 5700 XT 50th Anniversary;16009
Quadro P6000;15556
Radeon RX Vega 64;15161
GeForce RTX 2060;15156
TITAN Xp COLLECTORS EDITION;14976
Quadro RTX 6000;14837
GeForce GTX 1080;14716
Quadro RTX 5000 with Max-Q Design;14699
Radeon Pro W5700;14615
GeForce RTX 2080 with Max-Q Design;14482
NVIDIA TITAN Xp;14272
Radeon RX 5700;14224
GeForce GTX 980 Ti;13982
GeForce GTX 1070 Ti;13972
Radeon RX Vega 56;13712
NVIDIA TITAN X;13659
Quadro RTX 5000 (Mobile);13560
GeForce GTX 1070;13557
Radeon PRO WX 8200;13276
GeForce GTX 1660 SUPER;12798
GeForce GTX 1660 Ti;12791
Quadro GV100;12721
Quadro GP100;12662
Radeon RX 5600 XT;12302
Quadro RTX 3000;12286
Quadro P4200 with Max-Q Design;12274
Quadro P4000;12101
Radeon Pro Vega II;11918
Radeon Pro Vega 56;11915
Radeon Pro Vega 48;11872
GeForce RTX 2070 (Mobile);11856
GeForce RTX 2060 (Mobile);11844
GeForce GTX TITAN X;11459
Radeon Pro Vega 64;11455
GeForce GTX 1660;11358
Quadro RTX 4000 with Max-Q Design;11185
Radeon Vega Frontier Edition;11137
GeForce RTX 2070 with Max-Q Design;11018
Quadro P4200;10941
Radeon Pro WX 9100;10895
GeForce GTX 1660 Ti (Mobile);10723
Quadro P5000;10629
Radeon Pro SSG;10497
GeForce GTX 1070 (Mobile);10489
GeForce GTX 1070 with Max-Q Design;10472
Radeon Instinct MI25 MxGPU;10466
Quadro M6000;10263
GeForce GTX 1060;10210
GeForce GTX 1650 SUPER;10184
GeForce GTX 1080 with Max-Q Design;10174
GeForce GTX 980;10165
Quadro M6000 24GB;10058
Radeon R9 Fury + Fury X;10023
Radeon R9 Fury;9934
Quadro P2200;9796
Quadro P5200 with Max-Q Design;9796
Radeon R9 390X;9734
GeForce GTX 780 Ti;9730
GeForce GTX 970;9556
GeForce GTX 1060 3GB;9538
GeForce GTX Titan;9446
Radeon Pro Duo;9436
Radeon RX 590;9416
Quadro RTX 3000 with Max-Q Design;9402
Radeon RX 5500 XT;9257
Quadro P5200;9185
Radeon Pro W5500;9171
Quadro P4000 with Max-Q Design;9082
Quadro P3200 with Max-Q Design;8877
Radeon R9 290X / 390X;8862
GeForce GTX 1060 with Max-Q Design;8779
GeForce GTX 1660 Ti with Max-Q Design;8738
Radeon RX 580;8678
GeForce GTX TITAN Black;8653
Radeon RX 480;8597
Quadro M5000;8573
Radeon Pro WX 7100;8303
FirePro W9100 Adapter;8299
Radeon R9 390;8147
GeForce GTX 1060 (Mobile);8093
Quadro M5500;7915
GeForce GTX 1650;7868
Radeon RX 470;7868
Radeon RX 580X;7798
Radeon RX 580 2048SP;7794
Radeon R9 295X2;7789
GeForce GTX 980M;7779
Radeon Pro 580;7753
FirePro W9100;7750
Radeon R9 290 / 390;7721
GeForce GTX TITAN Z;7647
Tesla M6;7621
FirePro W8100 Graphic Adapter;7570
Radeon Pro 580X;7540
Quadro K6000;7489
GeForce GTX 780;7452
Tesla M60;7323
Tesla P100-PCIE-16GB;7225
Quadro T2000;7135
Radeon Pro 5500M;7017
Radeon RX 570;6967
Quadro P3200;6947
GeForce GTX 1650 (Mobile);6765
Quadro T1000;6755
Radeon RX Vega M GH;6752
GeForce GTX 970XM FORCE;6706
GeForce GTX 1050 Ti;6657
Quadro M4000;6577
Quadro P3000;6522
Quadro P2000;6514
GeForce GTX 1060 5GB;6406
Radeon Pro 570;6336
GeForce GTX 1650 with Max-Q Design;6318
Radeon Pro Vega 20;6318
FirePro S7150;6276
Radeon R9 380;6246
Radeon RX 5500;6202
FirePro W8100;6164
Radeon R9 280X;6135
Quadro K5200;6091
Quadro M5000M;6090
Radeon Pro WX Vega M GL;6049
GeForce GTX 960;5979
GeForce GTX 1050 Ti (Mobile);5978
GRID P100-16Q;5944
Radeon R9 380X;5918
Radeon Pro 5300M;5881
GeForce GTX 690;5816
Radeon R9 M395X;5782
GeForce GTX 770;5699
GeForce GTX 680;5659
GeForce GTX 1050 Ti with Max-Q Design;5612
GeForce GTX 1050;5595
Radeon HD 7990;5565
FirePro W7100 Adapter;5553
Radeon R9 285 / 380;5549
GRID M60-8A;5523
GeForce GTX 670;5513
GeForce GTX 950;5482
Radeon R9 280;5450
GeForce GTX 760 Ti OEM;5427
FirePro W7100;5413
FirePro W9000;5305
Radeon Pro WX 5100;5304
GRID M60-2Q;5291
Radeon HD 7970 / R9 280X;5247
FirePro S10000;5235
Radeon HD 8990;5216
RadeonT RX 5500M;5200
GeForce GTX 970M;5175
Q12U-1;5164
Radeon R9 M295X;5150
GeForce GTX 760 Ti;5118
Radeon RX Vega M GL;5118
Radeon R9 M395;5104
FirePro S9000;5059
Quadro P2000 with Max-Q Design;5052
Quadro M4000M;5008
EIZO Quadro MED-XN51LP;4946
Barco MXRT 7600;4943
Radeon R9 270X;4909
Radeon Sky 500;4889
GeForce GTX 760;4844
Radeon R9 M485X;4842
Radeon HD 7950 / R9 280;4764
FirePro W8000 Adapter;4751
Radeon HD 7870;4731
GRID P40-24Q;4727
GeForce GTX 660 Ti;4723
Radeon R9 370;4722
Radeon Pro Vega 16;4682
FirePro W8000;4673
Quadro M3000M;4571
B8DKMDAP;4557
Radeon Pro 465;4537
FirePro W7000;4534
GeForce GTX 1050 (Mobile);4533
GeForce GTX 580;4509
Radeon HD 7870 XT;4469
GRID M60-1B;4456
Citrix Indirect Display Adapter;4446
GRID P6-4Q;4429
GRID K520;4384
Radeon R9 M390X;4356
Quadro M2200;4333
Barco MXRT 7500;4319
GRID P40-2Q;4287
Quadro M2000;4282
GeForce GTX 680MX;4270
GeForce GTX 780M;4259
Radeon R9 270 / R7 370;4259
GeForce GTX 775M;4222
GeForce GTX 590;4216
Radeon R9 270;4212
Quadro K4200;4210
FirePro S7000;4166
Radeon R7 370;4159
GRID V100D-8Q;4155
Quadro 7000;4107
FirePro W7000 Adapter;4105
GRID M60-1Q;4087
GeForce GTX 660;4063
Radeon R9 M290X;4060
Radeon HD 7970M;4035
Quadro P1000;4030
Radeon HD 7800-serie;4029
GRID P6-2Q;4000
Radeon RX 460;3974
Radeon Pro WX4100;3953
GeForce GTX 750 Ti;3921
Quadro K5000;3910
GeForce GTX 1050 with Max-Q Design;3909
GeForce GTX 570;3896
GRID M60-8Q;3883
Radeon HD 8970M;3876
GeForce GTX 480;3863
Radeon HD 7850;3861
GRID P100-8Q;3841
Radeon RX 560;3837
Radeon Pro WX 4100;3817
P106-100;3801
GRID K2;3772
GeForce GTX 880M;3746
GeForce GTX 965M;3683
Radeon Pro 560X;3677
Quadro K2200;3654
Quadro M2000M;3632
Quadro P620;3602
GeForce GTX 680M KY_Bullet Edition;3568
GRID M6-8Q;3568
Radeon R9 M470X;3563
Quadro 6000;3531
Radeon RX 560X;3520
Tesla C2050;3515
FirePro M6100 FireGL V;3487
Radeon Pro 560;3475
GeForce GTX 960M;3467
FirePro W7170M;3461
Radeon Pro 460;3452
Tesla C2050 / C2070;3428
Radeon E8870PCIe;3368
Radeon HD8970M;3368
Tesla C2075;3364
GRID P40-2B;3354
GRID M10-1Q;3351
GeForce GTX 680M;3349
GeForce GTX 750;3332
Radeon Pro WX 3100;3295
Tesla C2070;3274
GeForce MX350;3262
Quadro M1200;3253
Tesla M10;3248
GeForce 770M;3245
Radeon HD 7790;3243
GRID M10-4Q;3223
GeForce GTX 470;3219
Radeon RX 5500M;3190
GRID M60-4Q;3188
GeForce GTX 560 Ti;3174
FirePro V7000 Adapter;3161
GeForce GTX 650 Ti BOOST;3153
Radeon Pro WX 4150;3151
Radeon Pro 555;3140
Quadro K5100M;3137
Radeon R7 260X;3125
Radeon Pro 455;3112
FirePro W5000;3090
GeForce GTX 870M;3080
Radeon R9 M380;3050
GeForce GTX 560;3040
Radeon R9 360;3031
Radeon R9 260;3018
Radeon HD 8950;2990
Radeon Pro WX 4130;2984
Radeon R7 360;2966
FirePro M6100;2947
GeForce GTX 465;2945
GRID K260Q;2940
Quadro M1000M;2939
GeForce GTX 860M;2938
Radeon HD 6990;2932
Radeon HD 6970;2921
FirePro W4300;2909
Radeon R7 260;2891
Quadro P600;2883
Quadro 5000;2857
Radeon Pro V340 MxGPU;2853
Quadro K2200M;2812
FirePro 3D V9800;2811
Radeon HD 6950;2771
Quadro K4000;2761
FirePro V7900;2749
FirePro V9800 Adapter;2726
Radeon Pro 450;2722
Barco MXRT 5500;2701
GeForce GTX 770M;2669
Quadro M620;2666
GeForce GTX 950M;2660
GeForce MX250;2660
FirePro R5000;2646
MONSTER GeForce GTX 675M;2637
GeForce GT 1030;2607
Quadro K1200;2607
GRID M10-8Q;2606
Radeon HD 5970;2603
Quadro K5000M;2572
FirePro W5100;2570
GeForce GTX 650 Ti;2569
Radeon HD 6850 X2;2534
FireStream 9370;2528
N18E-Q1;2525
Quadro K4100M;2498
GeForce GTX 460 v2;2496
GeForce GTX 675MX;2476
Radeon RX 550;2460
GeForce GTX 460;2439
FirePro 3D V8800;2437
Radeon R9 M470;2435
GRID M10-2B;2416
GeForce GTX 850M;2411
GeForce GTX 960A;2410
Radeon RX Vega 11 PRD;2401
GeForce GTX 485M;2400
GeForce MX150;2387
Quadro K620;2371
GRID K280Q;2362
GRID M10-1B;2309
Radeon RX 540;2288
GeForce GTX 745;2285
GeForce GTX 580M;2279
Radeon HD 6970M;2270
Radeon R7 250X;2268
Radeon HD 6870;2253
GeForce GT 645;2250
Radeon HD 5870;2229
GRID P100-1B;2223
Radeon HD 5850;2204
GeForce GTX 560 SE;2201
Radeon HD 7770;2195
Radeon R7 450;2193
RadeonT R7 450;2184
Firepro W5170M;2175
GeForce GTX 555;2162
Radeon RX Vega 11;2162
Radeon TM R9 A360;2148
Radeon Pro WX 7130;2146
GeForce GTX 675M;2143
GRID K240Q;2143
GeForce GTX 460 SE;2134
Radeon R9 M375X;2131
FirePro M5100;2102
Radeon R9 350;2100
FirePro V7800;2091
Quadro K4000M;2089
Iris Pro 580;2080
Quadro P520;2074
GRID M6-1Q;2069
Iris Pro P580;2064
Quadro 5000M;2059
Radeon R7 M465X;2057
Iris Plus 645;2054
GeForce GTX 480M;2050
Radeon HD 6790;2048
GeForce GTX 570M;2024
Radeon R9 M360;2007
Quadro K3100M;1997
Embedded Radeon E9173;1996
Radeon R7 + R7 350 Dual;1982
GeForce GTX 765M;1973
Radeon HD 6900M;1964
Radeon R7 + HD 7700 Dual;1962
GeForce GTX 645;1960
Radeon HD 7660D + HD 7700 Dual;1958
Matrox C680 PCIe x16;1956
GeForce MX230;1955
GeForce GTX 670M;1953
GeForce GTX 470M;1949
GeForce MX130;1940
Quadro M600M;1932
Radeon HD 5830;1926
Radeon RX 570X;1923
Radeon HD 7560D + 7700 Dual;1919
Radeon HD 6850;1899
Radeon HD 7700-serie;1899
Radeon HD 8670D + HD 7700 Dual;1892
Iris Plus;1888
GeForce GTX 950A;1884
FirePro 3D V7800;1867
Radeon Vega 9;1855
GeForce 945A;1852
FirePro M5100 FireGL V;1839
GRID M60-0B;1838
Radeon HD 8570D + HD 7700 Dual;1834
Quadro 5010M;1833
MxGPU;1826
FirePro M6000;1820
Radeon RX Vega11;1819
GeForce GT 755M;1818
Radeon R9 255;1814
Radeon Pro W5500M;1813
Matrox C900 PCIe x16;1812
RadeonT RX 560X;1809
Radeon HD 8870M / R9 M270X / M370X;1799
Iris 650;1794
Iris Plus 655;1790
Radeon R7 FX-9830P RADEON;1790
Radeon HD 8670D + 7700 Dual;1788
Radeon HD 7750;1778
Radeon Vega 11;1776
Radeon Pro WX3200;1766
Radeon RX Vega 8;1745
FirePro W600;1743
FirePro M6000 Mobility Pro;1734
HD P630;1726
Quadro P500;1723
GeForce GTX 550 Ti;1719
FirePro M4000 Mobility Pro;1714
Radeon RX 550X;1708
FirePro W4100 Adapter;1692
Radeon Pro WX 2100;1679
Quadro K2000D;1678
FirePro W5130M;1674
GeForce GTX 650;1656
Quadro P400;1652
Radeon HD HD7850M;1651
Radeon HD 8870M;1638
Quadro M520;1632
FirePro M4000;1628
Ryzen 7 2700U with Radeon Vega;1617
Radeon 550X;1613
GeForce 940MX;1603
Seria Radeon HD 7700;1603
Quadro 4000;1598
Quadro K3000M;1597
Iris Plus 650;1583
Radeon E8860;1577
Radeon Vega 10;1571
Radeon RX Vega 10;1569
Radeon Vega 10 Mobile;1569
GeForce GT 740;1563
GeForce 945M;1558
Radeon HD 7560D + HD 6670 Dual;1554
Radeon Vega 6;1553
Radeon HD 8470D + HD 7500 Dual;1545
Iris Pro Graphics 6200;1544
GeForce GTX 560M;1542
Radeon HD 5770;1542
FirePro V8700;1538
FirePro V5900;1534
Radeon R9 M275X / M375;1525
Radeon Vega 8;1509
Radeon HD 7870M;1507
Ryzen 5 2500U with Radeon Vega;1503
Radeon 540;1498
Radeon HD 4890;1494
Radeon HD 6670 + 7660D Dual;1492
Radeon HD 7660D + HD 6670 Dual;1484
Radeon R9 M365X;1481
Radeon HD 7730;1461
GeForce GTX 660M;1449
GeForce MX110;1449
Radeon R7 M380;1446
Radeon R9 M270X;1444
GeForce GTX 760M;1440
Radeon HD 8470D + HD 6670 Dual;1435
GeForce GTX 670MX;1433
Radeon 540X;1433
FirePro V5800;1432
Radeon HD 7560D + 7670 Dual;1426
Radeon R9 M370X;1425
Radeon R7 M370;1417
Quadro K2000;1410
Radeon Pro WX 4170;1409
Radeon Vega 8 Mobile;1406
FirePro W4100;1396
Quadro 4000M;1389
Radeon HD 7560D + HD 7670 Dual;1380
Iris Plus 640;1377
Radeon R7 PRO A12-8870;1375
Radeon HD 7850M;1372
UHD P630;1371
Radeon R5 A10-9630P 4C+6G;1366
Quadro K2100M;1365
FirePro M40003;1364
Radeon HD 8670D + 6670 Dual;1361
Radeon HD 7560D + HD 7700 Dual;1346
FireStream 9270;1341
Radeon R7 PRO A12-9800;1340
Radeon R7 430;1339
Radeon R7 PRO A10-8770;1319
Radeon HD 6750;1318
Radeon HD 8670D + HD 7600 Dual;1317
FirePro M5950;1314
FirePro V4900;1309
Radeon HD 4870 X2;1309
Radeon R7 PRO A8-8670E;1309
Radeon R7 M465;1306
Radeon HD 8790M;1305
Tesla M2070-Q;1305
Quadro 3000M;1304
TENSOR 1.0 Driver HD 630;1299
Iris 550;1296
Iris Pro P6300;1292
FirePro 3D V5800;1289
GeForce GT 545;1289
GeForce GTX 460M;1289
GeForce GTX 760A;1281
Radeon R7 A370;1281
Quadro 2000D;1279
Radeon R7 + R7 200 Dual;1279
GeForce GTX 285;1274
Radeon R7 M350;1274
FirePro 3D V8750;1271
Radeon R7 PRO A10-9700;1263
Firepro W4190M;1262
Radeon HD 8570D + HD 6670 Dual;1260
Radeon R7 250;1259
Radeon HD 7560D + HD 7600 Dual;1258
Mobility Radeon HD 5870;1254
Iris 540;1251
Radeon HD 5750;1251
Radeon R7 A12-9800 RADEON;1248
FirePro W4170M;1246
GeForce GTX 275;1245
Radeon HD 6770;1243
UHD 630;1241
Quadro 2000 D;1239
Radeon HD 8570D + 6570 Dual;1239
Radeon HD 7660D + 6670 Dual;1238
Radeon HD 7560D + HD 6570 Dual;1237
Radeon R7 + R5 340 Dual;1234
GeForce GT 750M;1232
Radeon R7 + R7 250 Dual;1232
GeForce 930A;1227
GeForce GPU;1227
Radeon HD 8670D + HD 6670 Dual;1221
Radeon R9 M375;1219
GeForce 930MX;1216
Radeon HD 8790M / R9 M290X;1210
FirePro 3D V8700;1206
N16P-GX;1204
Radeon HD 7660D + 7540D Dual;1204
GeForce GT 640;1201
Radeon HD 7750M;1191
Radeon R7 +8G;1190
FirePro 3D V4800;1168
Radeon R7 A10-9700 RADEON;1168
Radeon R9 M265X;1168
UHD;1165
FireStream 9250;1164
Radeon 535;1162
Barco MXRT 5400;1161
Radeon R7 PRO A12-8870E;1160
Coffee Lake UHD;1158
Radeon R9 M280X;1147
GeForce GT 745A;1144
Radeon R7 PRO A10-9700E;1142
Radeon HD 8850M / R9 M265X;1139
Radeon R7 PRO A10-8770E;1134
GeForce GTS 450;1132
Radeon HD 4850 X2;1132
GeForce GTX 295;1131
Radeon HD 7560D + 6670 Dual;1130
GeForce GT 650M;1128
Radeon HD 8650G + 7700M Dual;1126
Radeon HD 7670;1124
RadeonT R5 430;1123
Radeon R7 A10-7870K;1122
Radeon HD 7660D + 7500 Dual;1121
FirePro M4150;1118
Radeon R7 M260X;1115
Radeon R7 A10-8850;1114
Radeon R9 M275;1114
Radeon Vega 3 Mobile;1108
Quadro FX 5800;1107
Radeon R7 A12-9800E RADEON;1105
Quadro 2100M;1100
Radeon HD 7660D + 6570 Dual;1100
Radeon R7 A10-7890K;1100
Radeon R7 A10-9700E RADEON;1100
Radeon R7 M460;1096
GeForce 840M;1095
Iris Pro 5200;1094
GeForce GTX 850M - MODDED;1091
GeForce GT 640M;1083
MIRRORV3;1080
Radeon R5 PRO A6-8570 2C+6G;1079
Radeon HD 8450G + 8600/8700M Dual;1070
FirePro M4170;1065
Radeon HD 7660D + 7670 Dual;1061
Radeon HD 7520G + 7700M Dual;1060
Firepro M4100;1059
UHD Graphics 620;1057
GeForce GT 445M;1055
Radeon R5 340;1054
OPAL XT/GL;1053
Quadro M500M;1052
Quadro K2000M;1051
Radeon HD 7670A;1050
GeForce GTX 850A;1049
Radeon R7 PRO A8-9600;1049
GeForce 940M;1048
Radeon R7 340;1047
Radeon R7 + R7 240 Dual;1045
Radeon R7 Opteron X3421;1043
GeForce GTX 280;1040
Radeon R5 A6-9500 2C+6G;1040
Radeon R7 M445;1040
Radeon HD 8570D + 6670 Dual;1039
Quadro 2000M;1034
Radeon HD 4770;1033
Quadro 2000;1032
Radeon HD 8570D + HD 8570 Dual;1032
GeForce 940A;1031
HD P530;1029
Radeon HD 8600/8700M;1029
Radeon HD7570;1028
Radeon R7 + R5 330 Dual;1028
Radeon R7 A8-7500;1027
Radeon 535DX;1026
Radeon 530;1022
Radeon HD 8670D + R7 240 Dual;1020
Quadro K1100M;1018
GeForce GTX 260;1017
Radeon HD 6700M;1016
Radeon R5 430;1015
Radeon R5 A6-9500E 2C+4G;1014
Radeon R7 PRO A12-9800E;1014
GeForce 920MX;1013
HD 630;1013
Radeon HD 7690M XT;1009
Radeon HD 4850;1005
GeForce 830A;1004
Radeon HD 7690M;1003
Quadro FX 4800;1002
Radeon HD 7660G + HD 7500/7600 7500/7600 Dual;1002
Radeon HD 7730M;1000
Radeon HD 7660G + HD 7500M/7600M Dual;999
Radeon HD 8570D + R7 200 Dual;999
Radeon HD 7640G + HD 8750M Dual;996
Radeon HD 6800M;993
Radeon HD 8570;993
Barco MXRT 5450;992
Iris 6100;989
Radeon HD 7560D + 7570 Dual;985
Radeon HD 8690M;984
Radeon HD 7560D + 7560D Dual;982
Radeon R7 A12-9720P RADEON;981
Radeon HD 8670D + 8570 Dual;974
Radeon R7 A10-7860K;974
GeForce GT 745M;973
Radeon E6760;973
Radeon HD 8850M;973
Quadro K620M;972
Radeon R6 A10-9600P 4C+6G;970
GeForce 930M;968
Radeon HD 7660G N HD 7660G + HD 7700M N HD 7700M D;966
Radeon HD 6770M;964
Iris 5100;963
Radeon HD 8570D + R7 240 Dual;963
Radeon R7 A10 PRO-7850B;962
GeForce 830M;961
Radeon R7 A10-8750;959
Radeon HD 5600/5700;958
Radeon R6 Opteron X3418;955
Radeon R7 A265;954
Radeon R7 PRO A10-8750B;954
HD Graphics 620;949
Radeon HD 8570 + HD 7660D Dual;949
Radeon HD 8670D + R7 200 Dual;949
Radeon R7 A8-7680;948
Quadro CX;947
Radeon HD 6670/7670;945
Radeon HD 7640G + 7690M Dual;945
