gpu name;gpu passmark score
Radeon R7 PRO A10-8850B;945
Radeon HD 4830;944
Radeon HD 4870;943
Radeon HD 7660D + R7 240 Dual;941
NVS 810;939
Radeon 520;938
Radeon HD 6750M;937
Radeon HD 7560D + HD 8570 Dual;935
HD 530;934
Radeon HD 7660G + 7730M Dual;931
Radeon R7 240 + HD 8670D Dual;930
Radeon. HD 7730M;928
Iris Pro 6100;925
GeForce 920A;919
Radeon R7 240 + HD 8570D Dual;917
GeForce GT 645M;914
GeForce GT 730M;913
GRID M10-0Q;913
GeForce GT 635;912
GRID K220Q;912
Radeon R7 A8-8650;912
GRID M6-0B;911
Radeon 6750M;911
Radeon HD 8650G;910
Radeon Vega 3;904
Radeon HD 8550G + 7600M Dual;901
Radeon R7 M365X;901
Barco MXRT 2600;900
Barco MXRT 7400;900
GeForce GT 730;898
Radeon R7 + R5 Dual;897
Radeon R7 A10-7700K;896
GeForce 845M;895
GeForce 9800 GTX+;895
Radeon R5 PRO A6-9500 2C+6G;895
7900 MOD - Radeon HD 6550D;892
FirePro W2100;892
Radeon R7 A10-7800;889
GeForce 840A;888
UHD 620;888
Radeon R7 + R5 435 Dual A10-9700 RADEON;885
Radeon R9 M385X;885
Radeon HD 8650G + 7670M Dual;883
Radeon R7 PRO A12-8830B;882
Radeon HD 7660G + HD 7730M Dual;881
UHD 617;878
Radeon R5 PRO A6-9500E 2C+4G;877
Radeon R7 A8-7670K;876
FirePro V3900;874
LMIMIRR;874
Radeon HD 3870 X2;873
Radeon R7 G;869
Radeon HD 8570D + HD 6570 Dual;868
Mobility Radeon HD 4850;866
GeForce GT 640M LE;865
HD 520;864
Radeon HD 8470D + HD 6450 Dual;862
Radeon R7 A12-9730P RADEON;861
Radeon HD 8750M;857
Radeon R7 FX-8800P;857
Radeon HD 8550G + HD 7600M Dual;854
Radeon R7 A8-7500 4C+6G;853
Radeon HD 8500M/8700M;852
Radeon R7 M340;852
Radeon R7 FX-9800P RADEON;848
Radeon R5 PRO A8-9600B 4C+6G;845
Radeon R7 A8-9600 RADEON;844
Radeon R7 A8-7600;840
Radeon R8 M445DX;840
Radeon R5 PRO A6-8570E 2C+4G;839
FireGL V8600;838
Radeon HD 8470D + 6570 Dual;837
Radeon HD 8670D + R5 235 Dual;836
UHD 615;835
Radeon HD 6650A;835
GeForce 8800 GTS 512;833
Radeon HD 7560D + 6570 Dual;833
Radeon HD 7520G + HD 7500/7600 Dual;832
Radeon R7 PRO A8-8650B;832
Radeon HD 7660G + 7600M Dual;831
Radeon HD 8650G + 8600/8700M Dual;831
HD 5200;830
HD 6000;829
Radeon R7 PRO A12-9800B;829
GeForce GT 440;827
GRID M60-0Q;827
3DP Edition;826
Quadro K420;826
Radeon HD 7640G N HD 7640G + HD 7600M N HD 7600M D;824
Radeon HD 3850 X2;822
Radeon HD 8730M;822
Radeon R5 PRO A10-8730B 4C+6G;822
Radeon HD 7540D + 7500 Dual;821
Radeon HD 8550G + HD 8750M Dual;819
Radeon HD 8650G + HD 7600M Dual;819
GeForce GTS 240;817
Radeon R7 A10-7850K;816
Radeon R7 M265;813
GeForce 730A;812
Radeon HD 7670M;811
Radeon HD 8670D + 7000 Dual;811
GRID K1;810
Quadro FX 3800;810
Radeon R5 A10-9600P 4C+6G;805
Radeon HD 6670;804
Quadro FX 3800M;802
Radeon HD 8550G + 8600/8700M Dual;802
HD 615;799
Radeon HD 8650G + HD 8790M Dual;799
GeForce 9800 GX2;797
Radeon HD 7660G;797
Radeon R7 M440;797
Radeon HD 8650G N HD 8650G + HD 8600/8700M Dual;796
Radeon R5 A10-9620P 4C+6G;796
Radeon HD 8550G + 8750M Dual;795
Radeon HD 7570;792
Radeon HD 7650A;792
Radeon R7 A10 Extreme Edition;790
Radeon HD 8650G + 8750M Dual;786
GRID K180Q;782
Radeon R7 A365;781
Radeon R7 PRO A6-9500 2C+6G;781
Radeon HD 8670D;780
Radeon HD 8650G + HD 8750M Dual;778
GRID P40-4Q;777
Radeon HD 5670;777
Radeon HD 7660D;776
Radeon R5 A6-8500P;776
Radeon HD 7640G + 7500M/7600M Dual;775
GeForce GT 340;774
Mobility Radeon HD 5000;773
Radeon HD 7600M + 7600M Dual;773
Radeon HD 8650G N HD 8650G + HD 8570M Dual;773
Quadro K1000M;772
GeForce 8800 Ultra;769
GeForce 9800 GTX;769
Radeon HD 4810;769
Radeon HD 7660G + HD 7600M Dual;769
GeForce 825M;768
Radeon R7 M270;768
Quadro K600;765
NVS 510;764
Radeon R5 M255;764
Mobility Radeon HD 5850;763
Radeon HD 8650G + HD 8600/8700M Dual;763
Radeon HD 6450 + 8470D Dual;762
Radeon HD 7660G + HD 7500/7600 Dual;760
Radeon HD 7660G + HD 8500M Dual;758
Radeon HD 7660G + 7700M Dual;757
Radeon HD 8650G + HD 8600M N HD 8600M Dual;757
Radeon R5 420;757
Radeon R7 PRO A10-9700B;757
Radeon R7 A10 PRO-7800B;756
GeForce GT 740M;755
Quadro 1100M;755
Radeon HD 7640G + 7450M Dual;754
Radeon HD 8570D + HD 7000 Dual;753
Radeon HD 7660G + HD 7700M Dual;751
Radeon HD 6650M;750
Radeon R7 M260DX;750
IncrediblE HD 4600;749
Radeon M535DX;749
GeForce GT 140;747
Radeon HD 7640G + 7650M Dual;747
Radeon HD 7660G + HD 8600/8700M Dual;747
Radeon HD 8670D + R5 330 Dual;746
Radeon HD 7660G + 7610M Dual;745
Radeon HD 7660G + 7670M Dual;743
Radeon R5 235 + HD 7560D Dual;743
Radeon R7 A8 PRO-7600B;743
Radeon R7 PRO A12-8800B;743
GeForce GT 730A;742
Radeon R7 240;742
Radeon HD 8650G + 7600M Dual;741
Radeon R8 M365DX;740
GRID K160Q;739
Poison Ivy;738
Radeon HD 7670M + 7670M Dual;738
Radeon R5 235 + HD 8570D Dual;737
GeForce GTX 285M;734
Radeon R5 M435;734
GeForce GT 555M;732
UHD 610;731
GeForce 920M;730
Radeon HD 7550M/7650M;728
GRID K140Q;727
GeForce 720A;724
Mobility Radeon HD 5570;723
Radeon HD 7660G N HD 7660G + HD 7600M N HD 7600M D;722
Radeon HD 8650G + R5 M200 Dual;722
Asus GTX 650 FML II EC-EGPU;720
Radeon R7 A360;720
Mobility Radeon HD 4870;719
Radeon HD 7540D + 6570 Dual;719
Radeon HD 8670D + HD 7000 Dual;718
Radeon HD 3870;717
Radeon HD 8470D + 6450 Dual;717
Radeon HD 8650G + HD 8570M Dual;716
Radeon 6600M;711
Radeon HD 7660G + HD 8670M Dual;711
GeForce 9800 GTX/9800 GTX+;710
Radeon HD 6550A;707
GeForce 820A;706
Radeon HD 7660G + HD 7670M Dual;706
GeForce GT 430;705
GeForce GT 820M;705
Radeon HD 7640G + 7600M Dual;705
GeForce GT 740A;704
NVS 5400M;704
Radeon HD 7640G + HD 7600M Dual;704
Radeon HD 7660G N HD 7660G + HD 7670M Dual;704
HD 4600;699
Radeon HD 7570M/HD 7670M;699
TRINITY DEVASTATOR MOBILE;699
Radeon HD 7640G + HD 8570M Dual;696
Radeon R8 M535DX;695
Radeon R5 PRO A6-9500B 2C+4G;693
Radeon R7 A12-9700P RADEON;692
Radeon HD 7640G + 7700M Dual;690
Radeon R7E;690
Radeon R5 PRO A6-8530B 2C+4G;689
HD 515;688
Radeon HD 7640G + 8600/8700M Dual;688
Radeon HD 8650G + R5 M230 Dual;686
Radeon HD 8550D;685
GeForce GT 530;684
HD 5000;684
Radeon HD 6630M;684
HD P4600/P4700;682
GRID P40-3Q;681
Quadro FX 5600;681
Radeon R5 A6-9400 RADEON R5, 6 COMPUTE CORES 2C+4G;680
GeForce 8800 GTX;679
Radeon HD 7640G N HD 7640G + HD 7670M Dual;679
Radeon HD 8570D;679
Radeon HD 8650G N HD 8650G + HD 8600M N HD 8600M D;679
GeForce GTS 160M;678
GeForce GT 735M;677
Mobility Radeon HD 5730;677
Radeon HD 7640G + HD 8670M Dual;677
Quadro FX 4700 X2;676
Radeon HD 8610G + R5 M200 Dual;676
Radeon R5 A6-7480;675
GeForce GTS 250;669
GeForce GT 435M;667
Radeon HD 8550G + R5 M230 Dual;667
FirePro M7740;665
Radeon HD 7640G + HD 8500M N HD 8500M Dual;665
Quadro 500M;664
Radeon HD 8550G + 8690M Dual;664
HD 5600;663
Radeon HD 7560D;663
Radeon R7 M260;661
FireGL V7700;660
GeForce GT 720A;660
Radeon HD 2900 XT;659
Radeon HD 7640G + HD 7670M Dual;659
GeForce GT 240;656
Radeon HD 7640G + 8750M Dual;654
Radeon HD 8550G + HD 8600/8700M Dual;654
Radeon HD 8650G + 8570M Dual;654
Professional HD Driver;653
Radeon R7 A8-7650K;652
Quadro K510M;651
Radeon HD 7520G + HD 8750M Dual;651
SUMO 9640;650
Radeon R5 M430;648
FireStream 9170;647
Radeon HD 6670 + 6670 Dual;646
Radeon HD 8610G + HD 8500M Dual;645
GeForce GT 635M;644
Radeon HD 7640G + 7670M Dual;644
GeForce GT 710;643
Radeon HD 7540D + HD 6450 Dual;643
Quadro K610M;639
GeForce 810A;638
Radeon HD 7640G + 7400M Dual;637
Radeon HD 8450G + 8750M Dual;637
GeForce 9800 S;635
Matrox C420 LP PCIe x16;635
Radeon HD 8650G + 8670M Dual;635
Radeon HD 8650G + HD 7670M Dual;634
Quadro 1000M;633
Quadro FX 3700M;633
Radeon HD 7660D + HD 7000 Dual;633
Radeon HD 7610M;632
Radeon HD 7640G + HD 7700M N HD 7700M Dual;630
Radeon HD 7660G + 7470M Dual;630
Radeon HD 8510G + HD 8500M Dual;629
Quadro FX 3700;628
Radeon HD 2900 PRO;627
Radeon HD 7640G + 7500/7600 Dual;627
Radeon HD 8650G + 8500M Dual;626
Radeon HD 7520G + HD 8600/8700M Dual;623
GeForce GTX 280M;621
Radeon HD 7640G + HD 7400M Dual;621
FirePro M2000;620
GeForce GT 550M;620
Radeon HD 8570 + 8670D Dual;620
HD 610;619
Radeon HD 8550G + R5 M200 Dual;619
Radeon HD 8550G + 8600M Dual;617
GeForce GTS 360M;616
Radeon HD 7500G + 7500M/7600M Dual;616
FireGL V7600;615
Radeon HD 7640G;615
Radeon HD 8650G + 8600M Dual;613
Radeon HD 8550G N HD 8550G + HD 8600M N HD 8600M D;611
7900 MOD - Radeon HD 6520G;610
Radeon HD 8610G + 8500M Dual;610
NVS 5200M;609
Radeon R5 M315;609
Radeon HD 7640G + HD 8500M Dual;607
Radeon HD 8650G + HD 8600M Dual;606
GeForce 8800 GTS;605
GeForce GT 720;605
HD P4600;604
Radeon HD 8550G + 8500M Dual;602
Radeon HD 7520G + HD 7600M Dual;599
Radeon HD 8610G + 8670M Dual;599
Radeon R6 M255DX;597
GeForce GT 425M;596
Radeon HD 8510G + 8500M Dual;596
Radeon HD 7640G + 7470M Dual;595
Radeon R5 M330;595
Radeon HD 8550G + HD 8600M Dual;593
Radeon HD 7520G + 7600M Dual;591
Radeon HD 7640G + HD 7700M Dual;589
Radeon HD 7520G + 7610M Dual;588
Radeon HD 7660G + 7400M Dual;588
Radeon HD 8610G + 8600M Dual;588
GeForce GT 540M;587
Radeon HD 7660G + 8670M Dual;587
Radeon HD 7640G + HD 8600/8700M Dual;586
Radeon HD 7640G + 8500M Dual;585
Radeon HD 8650G + HD 8670M Dual;585
Radeon HD 8610G + HD 8600M Dual;583
HD 510;582
Radeon HD 7520G + 7500/7600 Dual;582
Radeon HD 8550G;581
GeForce GT 630;579
Radeon HD 8550G + 8670M Dual;579
Radeon HD 8450G + R5 M230 Dual;578
Radeon HD 7620G + 8670M Dual;577
Radeon HD 8610G + HD 8670M Dual;577
Skylake HD DT GT2;576
Quadro 600;576
Radeon R5 A240;576
GeForce 8800 GT;575
Radeon HD 6570;575
Radeon HD 7520G + HD 7700M Dual;574
Radeon HD 7520G N HD 7520G + HD 7500/7600 7500/760;574
Radeon HD 8450G + HD 8670M Dual;574
Radeon R7 M360;573
Radeon R6 + R7 M265DX Dual;570
GeForce GTS 250M;569
HD 5500;568
Radeon HD 7560D + 6450 Dual;568
Radeon HD 6610M;565
Mobility Radeon HD 3870 X2;564
Radeon HD 7650M;564
Radeon HD 7560D + R5 235 Dual;563
Radeon R6 A8-8600P;560
Radeon HD 7640G + R5 M200 Dual;559
Radeon HD 6550D;558
Radeon HD 7640G + 8570M Dual;558
Radeon HD 7640G + 8670M Dual;558
Radeon HD 8550G + HD 8500M Dual;558
Radeon HD 6620G;557
Radeon R5 330;557
GeForce GTS 350M;556
Radeon R5 M240;556
GeForce 800M;555
GeForce GT 330;555
Radeon HD 7600G + HD 7500M/7600M Dual;555
GF117;554
Radeon HD 8610G;552
Radeon R7 7850A10-7850K;551
FireGL V8650;550
GeForce 615;548
Radeon R5 M335;548
GeForce 9800M GS;547
Mobility Radeon HD 3870;547
FirePro 3D V5700;546
Radeon HD 8550G + HD 8670M Dual;546
Radeon R5 M420;546
FirePro 3D V7750;545
Radeon HD 8450G + 8600M Dual;545
Radeon HD 7520G + HD 7400M Dual;544
GeForce 8800 GS;543
Quadro FX 2700;543
Radeon HD 7600G + HD 8670M Dual;543
Radeon HD 7520G + 7470M Dual;542
GeForce 8800M GTX;540
GeForce 710A;538
KV SPECTRE LITE MOBILE 25W;538
Radeon HD 8500M;535
Radeon HD 7560D + HD 7000 Dual;534
Radeon HD 7570M;532
Radeon HD 8550G + 8570M Dual;532
Radeon HD 8570M;531
RADEON HD6530D;531
HD 4400;530
GeForce GT625M;529
Radeon HD 8550G + HD 8570M Dual;529
Quadro FX 2700M;528
Radeon HD 7600G N HD 7600G + HD ON HD Dual;526
Radeon HD 7640G + 6400M Dual;526
Radeon HD 8650D;525
GeForce 9800 GT;523
Radeon HD 7520G + 7670M Dual;523
Radeon HD 7660D + R5 235 Dual;523
Radeon R6;521
Radeon HD 8670M;520
Radeon R5 M320;520
GeForce 9800M GTX;517
IncrediblE HD 4000;517
GeForce 820M;516
HD P4000;516
GeForce 9600 GSO;514
GeForce GT 630M;514
A10-8700P;513
Radeon HD 6530D;513
Radeon HD 8690A;512
GeForce GT 525M;511
Mobility Radeon HD 4830;511
Radeon R6 PRO A10-8700B 4C+6G;511
Radeon HD 7640G + 7610M Dual;510
Radeon HD 7600G + HD 7550M Dual;509
Radeon HD 7620G + 8600M Dual;508
Radeon R5 PRO A6-8500B 2C+4G;508
Radeon HD 7620G + HD 8670M Dual;507
Quadro FX 4600;506
GeForce GTS 150M;504
Radeon HD 8450G + HD 8750M Dual;503
GeForce GT 335M;502
GeForce 910M;500
GeForce 9600 GSO 512;500
TRINITY SCRAPPER MOBILE;498
GeForce GTX 260M;497
Radeon HD 7500G + 7550M Dual;497
SUMO 964A;497
ASUS EAH4870x2;496
Mobility Radeon HD 5650;496
Radeon HD 7520G + HD 7670M Dual;495
GeForce 810M;490
Radeon HD8530M;490
Radeon R5 240;489
Radeon HD 8670D N HD 8670D + HD 8670D Dual;488
Radeon R4E;487
Radeon HD 6520G;486
Radeon HD 7520G + 7400M Dual;486
GeForce GT 420;481
GeForce GT 420M;481
Mobility Radeon HD 5000 Serisi;478
Quadro FX 1800M;478
GeForce 9700M GTS;477
GeForce 9800M GT;475
GeForce 8800M GTS;474
Radeon HD 7620G;474
Radeon HD 8450G + 8670M Dual;474
FirePro 3D V3800;472
FirePro V3800;472
GeForce GT 230;471
Radeon HD 3850;471
GeForce 9800M GTS;470
GeForce GT 320;470
Radeon HD 8570D + R5 235 Dual;470
Radeon HD 7600G + 8500M/8700M Dual;469
Quadro FX 3600M;466
GeForce GT 620M;465
Radeon HD 7660D + 7470 Dual;465
SUMO 9644;465
FirePro V5700;464
Radeon HD 7550M;464
Mobility Radeon HD 4670;463
GeForce 9600 GT;462
Radeon HD 7660G + HD 7600M N HD 7600M Dual;460
GeForce GT 130;456
GeForce 705M;455
Radeon HD 7520G;453
Radeon HD 7520G + 7650M Dual;453
HIS DIGITAL HD 4650 AGP;452
Radeon HD 8450G + HD 8600M Dual;452
Radeon HD 7620G N HD 7620G + HD 8600M N HD 8600M D;451
GeForce GT 720M;449
Radeon R5 M230;449
Radeon HD 4670;446
GeForce 9600 GS;445
PHDGD Ivy 5;445
Radeon HD 7660G + 8600M Dual;445
Radeon HD 3850 AGP;443
Radeon HD 8350G;443
Radeon HD 8510G;443
Radeon HD 7600G + HD Dual;442
Radeon HD 7620G + HD 8600M Dual;442
Radeon R6 A10-8700P;441
GeForce 710M;440
GeForce GT 625;438
Radeon R5 Opteron X3216;436
GeForce GT 625M;435
Radeon HD 8410G;435
Radeon HD 8370D;433
Radeon HD 8470D;430
Radeon HD 7420G;429
GeForce 800A;428
Quadro 410;425
Radeon HD 7600G + 7550M Dual;423
Radeon HD 7640G + HD 7500/7600 Dual;423
Radeon HD 7640G N HD 7640G + HD 8570M Dual;422
RADEON HD6410D;422
Quadro FX 1800;421
Radeon HD 5570;420
4th Generation Haswell HD;419
HD Family;419
Quadro FX 2800M;419
Radeon HD 8450G;416
Radeon HD 7500G;412
HD 505;411
Mobile HD;409
Radeon HD 7470M;407
Radeon HD 6480G;406
Radeon HD 7640G + HD 7600M N HD 7600M Dual;406
RADEON E4690;405
Radeon HD 7600G + 7500M/7600M Dual;405
Radeon HD 5550;402
HD 5300;401
Mobility Radeon HD 4650;401
GeForce GT 620;393
GeForce GT 705;390
IncrediblE HD;389
Radeon HD 7600G + 7450M Dual;389
Radeon HD 7480D;382
Radeon HD 7540D;382
Radeon HD 6490M;377
Radeon HD 7520G + 8750M Dual;376
Radeon HD 7600G + 6400M Dual;376
Radeon HD 8490;376
PHDGD Ivy 4;374
Radeon HD 8570D + HD8490 Dual;374
GeForce GT 610M / GT 620M / GT 710M / GT 720M / GT;368
Radeon R5 235;368
Radeon R5 235X;367
GeForce GT 520;365
Mobility Radeon HD 3850;365
Radeon HD4670;365
Radeon HD 7520G N HD 7520G + HD 7600M N HD 7600M D;364
Radeon HD 7660G + HD 8600M Dual;363
Radeon R6 PRO A8-8600B 4C+6G;363
Radeon HD 7470;361
GeForce GT 710M;359
Radeon R3;358
UHD 605;355
Radeon HD 7500G + HD 7500M/7600M Dual;355
Mobility Radeon HD 565v;353
Radeon HD 6480M;353
Radeon HD 7580D;350
GeForce GT 240M;349
Radeon R4;346
UHD 600;345
FireGL V5600;341
FirePro 3D V3750;341
Radeon HD 8470;341
Radeon HD 8310E;340
Radeon HD 7660D + HD 7400 Dual;339
Radeon HD 8400E;339
Radeon HD 8570D + HD 8470 Dual;338
Radeon R5E;338
NVS 315;337
FirePro RG220;335
GeForce GT 520M;334
Radeon HD 4650;333
Radeon HD 8330;332
GeForce GT 230M;331
Radeon R5 310;331
HD 4000;329
HD P3000;329
Radeon HD 7450M;329
Radeon HD 7600G + HD 7400M Dual;328
Radeon HD 8400;327
GeForce GT 120 / 9500 GT;324
GeForce 605;323
Radeon E6460;323
Radeon HD 7400G;322
RADEON HD6370D;320
GeForce 240M GT;319
Radeon HD 8280;319
GeForce GT 415M;318
Mobility Radeon HD 560v;318
GeForce 9700M GT;317
HD 500;317
Radeon HD 8280E;314
Radeon HD 7520G + 8600/8700M Dual;311
GeForce 510;310
Radeon HD 6370D;310
Radeon HD 7600G;310
Radeon HD 7450;307
GeForce 7900 GTX;306
Quadro FX 3500M;306
Radeon R2;302
Radeon R1E;301
Quadro FX 1700M;300
Radeon HD 6380G;300
GeForce GT 130M;297
GeForce GT 610;297
GeForce GT 220;296
Quadro FX 770M;296
NVS 310;295
GeForce 9600M GT / GeForce GT 220M;293
GRID K120Q;293
Radeon HD 2900 GT;292
GeForce GT 520MX;291
Radeon HD 7450A;288
GeForce 7950 Xtreme;287
GeForce GT 120;286
Mobility Radeon HD 5165;284
GeForce 8600 GTS;283
GeForce 610M;282
Radeon HD 2600 XT;282
VisionTek Radeon 4550;280
Radeon HD8490;279
Radeon HD 7350;278
Radeon HD 8240;278
GeForce 9500 GS;276
Radeon HD 6370M;275
Radeon HD 6470M;275
GeForce 320M;271
GeForce GT 415;271
Quadro FX 3500;271
GeForce 9650M GS;270
GeForce Go 7900 GTX;270
Radeon HD 8280G;269
Radeon HD 8330E;269
Radeon HD 5470;268
Mobility Radeon HD 550v;266
GeForce GT 120M;265
Radeon HD 8350;265
