gpu name;gpu passmark score
GeForce 7950 GT;264
GeForce Go 7950 GTX;263
Wine Display Adapter;261
Radeon HD 6410D;260
Radeon HD 6450A;260
GeForce 7900 GT;258
HD 3000;258
Radeon HD 8250;257
GeForce GT 220M;256
NVS 4200M;256
GeForce 9650M GT;254
Quadro NVS 510M;253
GeForce GT 330M;250
Radeon HD 8210;250
Qualcomm Adreno 630 GPU;249
Radeon HD 7640G + 8600M Dual;249
GeForce 315;247
GeForce 7900 GT/GTO;247
Radeon R3E;247
GeForce 7800 GT;244
Quadro FX 5500;242
Radeon R2E;242
Radeon R5 230;242
Radeon HD4650;239
Mobility Radeon HD 5470;236
Quadro FX 4500 X2;236
Radeon HD 4550;235
Mobility Radeon HD 3670;232
Radeon HD 5450;231
NVS 5100M;230
Quadro FX 880M;227
FirePro 2270;226
GeForce 410M;223
GT 430;223
GeForce 7800 GTX;221
Radeon HD 6230;221
Radeon HD 7340M;221
A6 Micro-6500T Quad-Core APU with RadeonR4;220
HD6450;220
GeForce 7900 GS;219
Mobility FireGL V5725;219
Quadro FX 2500M;217
Radeon HD 6320 Graphic;216
FirePro 2460;215
Mobility Radeon. HD 5470;215
Mobility Radeon HD 5450;214
HD 2000;213
Quadro FX 1600M;213
2nd Generation SandyBridge HD;212
Radeon HD 2600 PRO;211
WinFast GT 610;211
GeForce 405;210
Quadro FX 580;210
GeForce Go 7800 GTX;209
RADEON HD 6350;209
Radeon HD 4650 AGP;207
Radeon HD 7340;207
GeForce 8700M GT;206
Quadro FX 4500;206
Barco MXRT 1450;205
2nd Generation SandyBridge HD 3000;205
Radeon HD 3670;205
Quadro NVS 320M;204
GeForce 9600M GT;203
GeForce 7950 GX2;201
Quadro FX 380M;201
Mobility Radeon HD 545v;199
RADEON HD7450;199
GeForce G210M;198
Radeon HD 6320M;198
Radeon HD 7340G;196
Radeon HD 8180;195
Infoshock HD;193
Radeon HD 8210E;193
Radeon HD 6430M;192
Mobility Radeon HD 2600 XT;191
Mobility Radeon HD 4550;191
GeForce 305M;190
Quadro 400;190
Mobility Radeon HD 540v;188
Radeon HD 6450;187
GeForce 505;186
GeForce 8400 GS;185
GeForce 7600 GS;184
NVS 2100M;184
Radeon HD 6300M;184
VIA/S3G C-645/640 GPU;183
GeForce 7600 GT;181
Mobility Radeon HD 5430;181
NVS 300;181
Barco MXRT 7100;180
Radeon HD 7310G;180
FireGL V3600;179
GeForce GT 325M;179
FirePro 3D V3700;178
GeForce G105M;178
GeForce 7800 GS;177
GeForce Go 7900 GS;176
Mobility Radeon HD 530v;174
Radeon HD 7310 - Carte graphique;174
Quadro FX 1500M;171
Radeon HDG 4670;170
GeForce 8600 GT;169
GeForce 8600M GT;168
GeForce G210;168
Mobility Radeon HD 2600;167
GeForce 9500M G;166
Radeon HD 7310M;166
GeForce 315M;165
GeForce Go 7600 GT;165
HD manual-gen9_2015-133271;165
GeForce 9600M GS;164
Radeon E6465;164
Radeon HD 6320;158
Quadro FX 380 LP;156
Mobility Radeon HD 4570;155
Quadro FX 1500;155
Radeon HD 4300/4500 Serisi;155
Quadro FX 1700;154
GeForce GT 320M;153
Radeon X1950 CrossFire Edition;151
GeForce 310M;150
Radeon HD 3650 AGP;150
Radeon HD 7310;150
Mobility Radeon HD 4350;148
Quadro FX 3450;148
Quadro FX 380;148
Radeon R5 220;148
GeForce 9500 GT;147
GeForce Go 7700;147
ZX Chrome 645/640 GPU;147
Radeon X1900 GT;145
GeForce 310;144
Quadro FX 570M;144
NVS 3100M;143
GeForce 6800 GT;142
Radeon HD 3470;142
GeForce 8600 GS;141
GeForce 9400 GT;141
nForce 760i SLI;140
Radeon HD 4290;140
Radeon HD 6290M;140
Radeon HD 7290;140
Radeon X1800 GTO;140
GeForce 9400;139
Haswell HD - GT2;139
GeForce 6800 Ultra;138
Mobility Radeon HD 3650;138
Radeon HD 6290;138
GeForce 6800 GS;137
GeForce Go 6800 Ultra;137
Radeon X1900 CrossFire Edition;137
GeForce 8500 GT;136
Mobility Radeon HD 4330;135
EAH5450;134
GeForce 7650 GS;134
GeForce 9800 GT 1024MB;134
Mobility Radeon X1900;134
Quadro FX 3450/4000 SDI;134
Radeon HD 4350;132
GeForce G200;131
MOBILITY RADEON X1800;130
RADEON X800 SE;129
FireGL V7300;128
GeForce 9300 / nForce 730i;128
Radeon HD 4330;128
All-in-Wonder X1900;127
GeForce Go 7600;127
GeForce 205;126
GeForce 9300;126
Radeon HD 3300;126
M76M;124
Radeon HD 6310;124
Seria Mobility Radeon HD 3400;124
GeForce 8600M GS;123
GeForce 9400M G;123
Haswell HD - GT1;123
Matrox G200e WDDM 2.0;123
Radeon HD 7290M;123
Radeon HD 4250;122
Extreme AX850 PRO;120
Radeon HD 2400;120
GeForce 9500M GS;119
Radeon HD 6250;119
GeForce 9400M;118
Radeon HD 2400 XT;118
RV530 PRO;118
FireMV 2260;117
Mobile 45 Express-Chipsatzfamilie;117
FireGL V7200;116
Media Accelerator HD;116
PHDGD Quantic C3;116
Radeon X1700 Targa Edition;116
Quadro FX 570;115
Radeon X1600 XT;115
FireGL V5200;114
GeForce Go 7800;114
Radeon HD 2400 Pro;114
Quadro FX 560;113
FirePro 2260;112
GeForce 6800;112
GeForce G 105M;112
HD Modded;112
Radeon X1950 Pro;112
Sapphire RADEON X800 GT;112
Mobility Radeon HD 3400 Serisi;111
Radeon HD 4200;111
FireGL V7350;110
Radeon HD 2600 Pro AGP;110
GeForce 6800 LE;109
Radeon HD 4270;109
VIA/S3G Chrome 645/640 GPU;109
XFX Radeon HD 4650 AGP;109
GeForce 7300 GT;108
Quadro FX 370 LP;108
GeForce Go 6800;106
Radeon Infoshock 3000;106
Radeon X1950 GT;106
GeForce9400M;105
GeForce 210;104
GeForce 9450;104
GeForce G 103M;104
M880G with Mobility Radeon HD 4250;104
Mobility Radeon X1700;104
Quadro FX 3400/4400;104
FireGL V3400;103
GeForce 9500M;103
Quadro FX 1400;103
GeForce 6800 GS/XT;102
Mobility Radeon HD 2400 XT;102
Quadro FX 370 Low Profile;102
GeForce 6800 XT;101
Quadro FX 4000;101
Quadro FX Go1400;101
GeForce 6600 GT;100
GeForce 8400;100
GeForce 9300 GE;100
GeForce G100;99
GeForce 8400M GT;98
Mobility Radeon HD 3430;98
Mobility Radeon HD 4250;98
Quadro NVS 420;98
Radeon 3000;98
Radeon X1600 Pro;98
GeForce 9300GE;97
ION;97
ION LE;97
RADEON X800 XT;97
Matrox G200eW3 WDDM 2.0;96
Mobility Radeon HD serie 4200;96
Quadro NVS 295;96
GeForce 6700 XL;95
Radeon HD 3000;95
MEDION RADEON X740XL;94
GeForce 9300M GS;93
GeForce G102M;93
Matrox G200eh WDDM 2.0;93
Mobility Radeon HD 3470;93
Mobility Radeon HD 3470 Hybrid X2;93
Quadro FX 370M;93
FireGL V5100;92
M880G with Mobility Radeon HD 4200;92
Mobility Radeon HD 4270;92
Mobility Radeon X1600;92
nForce 780a SLI;92
Quadro NVS 150M;92
GeForce 8300;91
GeForce 9300 GS;91
GeForce G205M;91
Q45/Q43 Express Chipset;91
Mobility Radeon HD 3450;91
Quadro NVS 160M;91
Quadro NVS 450;91
RADEON X600XT;91
Mobility Radeon HD 4200;90
Quadro NVS 290;90
Mobility Radeon HD 2400;89
Quadro NVS 140M;89
GeForce 6610 XL;88
Quadro FX 360M;86
Quadro FX 350;85
ALL-IN-WONDER X800 GT;84
FireGL V3200;84
GeForce 9200M GS;84
GeForce 9300M G;84
Radeon X1300 PRO;84
Radeon X1650 Pro;84
RADEON X800 GT;84
GeForce 999 GTX;83
nForce 750a SLI;83
Quadro FX 370;83
Radeon HD 3200;82
GeForce 8400M GS;81
GeForce 9100;81
GeForce 9300 SE;81
MOBILITY FireGL V5000;81
Mobility Radeon 4100;81
Mobility Radeon X2500;81
nForce 980a/780a SLI;81
RADEON X800 XT Platinum Edition;81
RADEON X850 XT;81
RADEON X850 XT Platinum Edition;81
GeForce 9200;80
GeForce 9200M GE;80
Quadro FX 540;80
GeForce 8100 / nForce 720a;79
GeForce 8200;79
RADEON X800GT;79
Radeon HD 3450;78
Radeon HD 2350;76
RADEON X800 GTO;76
M860G with Mobility Radeon 4100;75
RADEON X700 PRO;75
GeForce 7350 LE;74
GeForce 9100M G;74
Radeon X1650 GTO;74
FireMV 2450;73
Mobility Radeon HD 4300 Serisi;73
Radeon 3100;73
RADEON X800 PRO/GTO;73
RADEON X700;72
RADEON X850 PRO;72
FireGL V7100;71
M880G with Mobility Radeon HD 4225;71
MEDION RADEON 9800 XXL;71
Radeon X1650 SE;71
RADEON X700 SE;71
Diamond X1300-PCIE 256MB;70
FireGL V3300;70
Radeon X550XTX;70
BASICDISPLAY;69
GeForce 7500 LE;69
GeForce Go 6600;69
G45/G43 Express Chipset;69
Quadro FX 3000;69
Radeon X1600 Pro / X1300XT;69
RADEON X800 XL;69
FireGL V3350;68
GeForce 8400 SE;68
256MB RADEON X600;67
G45/G43/G41 Express Chipset;67
Matrox G200eR WDDM 1.2;67
Matrox G200eR WDDM 2.0;67
128MB DDR Radeon 9800 Pro;66
GeForce 7300 GS;66
GeForce 8300 GS;66
Mobility Radeon HD 4225;66
MOBILITY RADEON X700;66
Radeon X1550;66
M71-M;64
RADEON X800 PRO;64
B43 Express Chipset;63
Quadro FX 550;63
128 DDR Radeon 9800 Pro;62
GeForce 6600;62
GeForce Go 7400;62
HD manual-15.28-1861;62
MOBILITY FireGL V3200;62
Mobility Radeon HD 3410;62
Quadro FX 350M;62
SAPPHIRE Radeon X1550;61
FireGL X1;59
GeForce FX 5950 Ultra;59
Matrox G200e WDDM 1.2;59
MOBILITY RADEON X700 XL;59
Quadro NVS 130M;59
Radeon 2100;59
RADEON 9800 PRO;59
GeForce 6800 XE;58
GeForce 8400M G;58
Radeon X1300;58
- Express Chipset Q45/Q43;57
G41 Express Chipset;57
G41 Express-Chipsatz;57
Q45/Q43 Express-Chipsatz;57
RADEON 9800;57
GeForce 8200M G;56
- Express Chipset G41;56
Quadro NVS 135M;56
RADEON 9800 XT;56
RADEON X550XT;56
RADEON X600 256MB HyperMemory;56
GeForce 7300 LE;55
RADEON 9700 PRO;53
FireGL V3100;52
Radeon Xpress 1300;52
FirePro 2450;51
GeForce 6600 LE;51
GeForce FX Go5700;51
Matrox G200eh WDDM 1.2;51
RADEON E2400;51
GeForce Go 7300;50
Matrox G200eW WDDM 1.2;50
Mobility Radeon HD 2300;50
MOBILITY RADEON X600;50
RADEON X550;50
128MB RADEON X600 SE;49
MOBILITY RADEON X600 SE;49
Radeon X1050;49
Radeon X1600;49
Mobility Radeon X2300;48
Mobility Radeon X2300 HD;48
Quadro NVS 110M;47
Radeon X1550 64-bit;47
SAPPHIRE RADEON 9600 ATLANTIS;47
MOBILITY RADEON 9800;46
Quadro NVS 120M;46
FireMV 2250;45
GeForce Go 7200;45
128 DDR Radeon 9700 TX w/TV-Out;44
GeForce 6200;44
GeForce Go 6600 TE/6200 TE;44
Mobile 4 Express-Chipsatzfamilie;44
Mobile serie 4 Express;44
MOBILITY FireGL V5200;44
GeForce 7100 GS;43
Mobile 45 Express;43
GeForce 7300 SE/7200 GS;42
Matrox G200eW;42
Mobility Radeon X1400;42
RADEON 9600 PRO;42
Radeon Xpress 1250;42
GeForce FX 5900 Ultra;41
RADEON 9500 PRO / 9700;41
GeForce FX 5700;40
GeForce FX 5900XT;40
Gigabyte RADEON X300;40
Matrox G200eh;40
MOBILITY FIREGL T2;40
Radeon Xpress 1300M;40
GeForce 7300 SE;39
GIGABYTE RADEON 9600 PRO;39
MOBILITY RADEON 9600/9700;39
Mobility Radeon X1300;39
Mobility Radeon X1350;39
S3 Chrome 430 ULP;39
GeForce 6500;38
Mobile - famiglia Express Chipset 45;38
Quadro NVS 285 128MB;38
RADEON X300SE;38
256MB DDR Radeon 9800 XT;37
Quadro NVS 440;37
Radeon X1250;37
CONNECT 3D RADEON X300;36
FireMV 2200 PCIe;36
Matrox G200eR;36
MOBILITY RADEON 9600;36
RADEON 9500;36
Quadro FX 1100;35
Quadro NVS 285;35
RADEON 9600 XT;35
Radeon Xpress 1200;35
GeForce FX 5700 Ultra;34
GeForce FX 5900;34
GeForce PCX 5750;34
GeForce PCX 5900;34
Quadro FX 1000;34
Quadro FX 1300;34
RADEON 9550;34
Radeon Xpress 1100;34
GeForce 6200 TurboCache;33
GeForce 7150 / nForce 630i;33
GeForce FX 5700VE;33
MOBILITY FIREGL T2/T2e;33
Mobility Radeon X1450;33
MOBILITY RADEON X300;33
GeForce 6150SE nForce 430;32
GeForce 6200 A-LE;32
GeForce 7025 / nForce 630a;32
GeForce FX 5900ZT;32
Media Accelerator;32
Matrox M9138 LP PCIe x16;32
Radeon X1200;32
GeForce 7050 / nForce 620i;31
GeForce 7100 / nForce 630i;31
Radeon X1270;31
Red Hat QXL controller;31
All-in-Wonder X1800XL;30
FireGL T2-128;30
G35 Express;30
MOBILITY RADEON 9550;30
OpenXT Display Driver;30
Radeon 9550 / X1050;29
Radeon Xpress 1150;29
RADEON XPRESS 200;29
GeForce 6200SE TurboCache;28
GeForce 7050 / nForce 610i;27
GeForce 7050 / nForce 630i;27
MOBILITY FireGL V5250;27
MOBILITY RADEON 9700;27
MOBILITY RADEON XPRESS 200;27
RADEON 9600SE;27
GeForce 6200 LE;26
GeForce 7100 / nForce 620i;26
RADEON 9600 PRO Family;26
Radeon Xpress 1270;26
GeForce 6100 nForce 400;25
GeForce 6100 nForce 420;25
Matrox M9125 PCIe x16;25
PHDGD Sapphire GR for Mobile 965;25
RADEON 9600 Family;25
GeForce 6150SE;24
GeForce FX 5700LE;24
GeForce Go 6400;24
Mobile 965 Express-Chipsatzfamilie;24
MOBILITY RADEON 9600 PRO TURBO;24
ALL-IN-WONDER 9800;23
GeForce 6100 nForce 430;23
GeForce 7200 GS;23
Matrox M9140 LP PCIe x16;23
Quadro NVS 210S;23
RADEON 9800 SE;23
GeForce 6100 nForce 405;22
GeForce 7050 PV / nForce 630a;22
RADEON A9800XT;22
RADEON XPRESS 200M;22
9xx Soldiers sans frontiers Sigma 2;21
GeForce 6100;21
GeForce 6150;21
GeForce 6150 LE;21
Mobile 965 Express;20
PHDGD Solo 2 x64;20
Quadro NVS 210S / GeForce 6150LE;20
Matrox M9120 PCIe x16;19
GeForce 7150M / nForce 630M;18
G965 Express;18
Quadro FX 2000;18
QXL KMDOD;18
RADEON 9600 TX Family;18
RADEON XPRESS 200 CROSSFIRE;18
S3 Chrome S25 DDR2;18
GeForce FX 5600 Ultra;17
GeForce FX Go 5600;17
GeForce Go 6100;17
GeForce Go 6150;17
Mobile Intel965 Express;17
GeForce FX Go5650;16
GRID V100-8Q;16
GeForce Go 6200;15
NV44;15
Quadro FX 500/600 PCI;14
Radeon HD 2400 PCI;14
GeForce 7000M;13
GeForce 7000M / nForce 610M;12
GeForce FX 5200 Ultra;12
GeForce FX 5600;12
GeForce FX Go5300;12
FireMV 2400 PCIe;11
GeForce FX 5200SE;11
PHDGD Solo 1.2.0 x86;11
RGH Drivers v3;11
Familia Q33 Express Chipset;10
Q33 Express;10
Master X3100 Driver;10
Matrox Millennium P690 PCIe x16;10
MOBILITY IGP 9000/9100;10
VIA Chrome9 HD IGP;10
ASUS A7000;9
GeForce FX 5600XT;9
Q35 Express;9
Matrox M9148 LP PCIe x16;9
Matrox Parhelia 256MB;9
GeCube RADEON 7000;8
GeForce FX 5500;8
GeForce FX Go 5200;8
82945G Express-Chipsatzfamilie;8
Q35 Embedded;8
Mobile 965 Express - BR-0907-0461 v1839;8
Quadro NVS 280 PCI;8
ASUS V9520-X V62.11;7
Famille de jeu de puces Express 946GZ;7
GeForce FX 5100;7
GeForce FX 5200;7
GeForce FX 5200LE;7
GeForce4 Ti 4400;7
US15 Embedded Media and Controller;7
MOBILITY RADEON 9000 IGP;7
Quadro FX 500/FX 600;7
GeForce PCX 5300;6
GeForce2 Ultra;6
GeForce4 MX Integrated GPU;6
GeForce4 Ti 4800 SE;6
946GZ Express;6
G33/G31 Express;6
Media Accelerator 600;6
Q965/Q963 Express;6
Matrox Millennium P690 Plus LP PCIe x16;6
MOBILITY RADEON 7000 IGP;6
Quadro NVS 55/280 PCI;6
Quadro4 380 XGL;6
RADEON 8500 Family;6
RADEON 9100 Family;6
RADEON IGP 350M;6
V9560XT V62.11;6
64MB DDR GeForce3 Ti 200;5
ALL-IN-WONDER RADEON 8500DV;5
GeForce 256;5
GeForce4 420 Go 32M;5
GeForce4 440 Go 64M;5
GeForce4 448 Go;5
GeForce4 Ti 4200;5
GeForce4 Ti 4600;5
GeForce4 Ti 4800;5
82915G Express;5
82945G Express;5
Matrox M9120 Plus LP PCIe x16;5
Matrox M9128 LP PCIe x16;5
Matrox Millennium P650 PCIe 128;5
Matrox Parhelia APVe;5
Mobile 945GM Express;5
Mobile 945GM/GU Express;5
MOBILITY RADEON 9000/9100 IGP;5
Quadro 280 NVS PCIe;5
Quadro4 980 XGL;5
RADEON 9100 IGP;5
SAPPHIRE RADEON 9000 ATLANTIS PRO;5
VIA/S3G UniChromeII;5
Xabre;5
ALL-IN-WONDER 9000;4
ASUS AGP-V3800PRO v31.40H;4
Dell 8200;4
GeForce2 Go;4
GeForce2 Integrated GPU;4
GeForce2 MX with DVI-D and TV-out;4
GeForce2 Ti;4
GeForce3;4
GeForce3 Ti 200;4
GeForce4 440;4
GeForce4 MX 4000;4
GeForce4 MX 420;4
GeForce4 MX 440;4
GeForce4 MX 440 with AGP8X;4
GeForce4 MX 440SE;4
GeForce4 MX 460;4
82865G Controller;4
915G,910G Express;4
915G/915GV/910GL Embedded Controller Functio;4
945G Embedded Chipset Function 0;4
Mobile 915GM/GMS/910GML Express;4
Mobile 945 Express;4
MOBILITY FIREGL 7800;4
MOBILITY/RADEON 9000;4
Quadro2 MXR/EX;4
Quadro4 900 XGL;4
RADEON 7500 Family;4
RADEON 9000;4
VIA Chrome9 HC IGP;4
VIA/S3G KM400/KN400;4
VIA/S3G UniChrome IGP;4
VIA/S3G UniChrome Pro IGP;4
WinFast A250 LE;4
XGI Volari Family v1.13.23.D_V;4
ABIT Siluro T400;3
AMIGAMERLIN 3.1-R1 For Voodoo 4 4500 PCI;3
GeForce 6200A;3
GeForce2 GTS/GeForce2 Pro;3
GeForce2 MX 100/200;3
GeForce2 MX/MX 400;3
GeForce4 420 Go;3
GeForce4 4200 Go;3
GeForce4 440 Go;3
82915G/915GV/910GL;3
82915G/GV/910GL Express;3
865 Embedded Controller;3
946GZ Embedded Chipset Function 0;3
Media Accelerator 500;3
Matrox Parhelia 128MB;3
MOBILITY RADEON 7500;3
MOBILITY RADEON 9000;3
MOBILITY RADEON 9200;3
RADEON 7000 / RADEON VE Family;3
RADEON 7500;3
RADEON 9000 Family;3
RADEON 9200;3
RADEON IGP 320;3
Radeon IGP 320M;3
Rage Fury Pro/Xpert 2000 Pro;3
RIVA TNT2 Model 64/Model 64 Pro;3
RIVA TNT2/TNT2 Pro;3
S3 Inc. Savage4;3
Vanta/Vanta LT;3
VIA Chrome9 HC IGP Family;3
VIA Chrome9 HC IGP Family WDDM;3
VIA/S3G DeltaChrome IGP;3
64MB GeForce2 MX with TV Out;2
Dell 8100;2
GeForce2 MX;2
GeForce3 Ti 500;2
82845G Controller;2
82845G/GL Controller;2
82845G/GL/GE/PE/GV Controller;2
82915G/GV/910GL Advanced v3.5;2
GMA 3150 Express;2
Media Accelerator 3150;2
MOBILITY RADEON 9100 IGP;2
Quadro NVS 280 SD;2
Radeon 7000 / Radeon VE;2
RADEON 7200;2
RADEON 9200 LE Family;2
RADEON 9200 PRO Family;2
RADEON 9200 SE;2
RADEON 9250;2
Radeon IGP 340M;2
RADEON IGP 345M;2
Radeon VE;2
VIA Chrome9 HC IGP Prerelease WDDM 1.1;2
VIA Chrome9 HC IGP WDDM;2
VIA Chrome9 HC IGP WDDM 1.1;2
VIA Chrome9 HC3 IGP;2
FireMV 2200 PCI;1
IGP 340M;1
82852/82855 GM/GME Controller;1
Extreme Controller;1
Quadro2 Pro;1
RADEON IGP 34xM;1
Rage 128 Pro;1
RAGE 128 PRO AGP 4X TMDS;1
S3 ProSavageDDR;1
S3 SuperSavage/IXC 1014;1
VIA Chrome9 HCM IGP;1
VisionTek Radeon 7000;1