,brand,cpu_GHZ,cpu_benchmark,cpu_brand,cpu_type_name,detachable_keyboard,discrete_gpu,gpu,gpu_benchmark,gpu_brand,gpu_type,max_price,min_price,pixels_x,ram,screen_size,screen_surface,ssd,touchscreen,weight
117,OTHER,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2060,11844.0,NVIDIA,GEFORCE RTX 2060,1349.0,1339.0,1920.0,16,15.6,MATTE,250,0,5.0
118,HP,1.8,6777.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE MX250,2660.0,NVIDIA,GEFORCE MX250,1140.32,1079.99,3840.0,16,13.3,GLOSSY,512,1,2.82
119,HP,1.0,7773.0,INTEL,CORE I5,0.0,0,INTEL UHD,345.0,INTEL,UHD,579.0,579.0,1366.0,8,15.6,GLOSSY,512,1,3.75
120,HP,2.4,2806.0,INTEL,CORE I3,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,538.99,421.0,1366.0,8,15.6,GLOSSY,0,1,4.6
121,HP,2.7,3500.0,INTEL,CORE I7,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,855.0,850.0,1600.0,8,17.3,GLOSSY,0,0,5.84
122,HP,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2080,14482.0,NVIDIA,GEFORCE RTX 2080,1799.99,1799.99,1920.0,16,17.3,MATTE,256,0,6.54
123,DELL,2.3,2989.0,INTEL,CORE I5,0.0,0,INTEL HD,10.0,INTEL,HD,699.99,699.99,1920.0,8,13.3,GLOSSY,256,1,3.66
124,ASUS,1.1,1123.0,INTEL,CELERON,0.0,0,INTEL HD 500,317.0,INTEL,HD 500,215.0,199.0,1366.0,4,14.0,MATTE,32,0,2.7
125,DELL,2.5,2275.0,INTEL,CORE I5,0.0,0,INTEL HD 3000,95.0,INTEL,HD 3000,178.89,154.99,1366.0,4,14.0,MATTE,0,0,4.6
126,DELL,1.8,6134.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,1660.0,1499.99,3840.0,16,13.3,GLOSSY,512,1,2.87
127,ACER,1.1,1123.0,INTEL,CELERON,0.0,0,INTEL HD 500,317.0,INTEL,HD 500,299.99,259.0,1920.0,4,15.6,GLOSSY,32,1,3.97
128,DELL,1.6,1422.0,INTEL,PENTIUM,0.0,0,INTEL HD 405,,INTEL,HD 405,389.0,365.0,1366.0,4,11.6,GLOSSY,0,1,3.09
129,APPLE,1.6,3296.0,INTEL,CORE I5,0.0,0,INTEL UHD 617,878.0,INTEL,UHD 617,799.99,749.66,2560.0,8,13.3,GLOSSY,128,0,2.75
130,ASUS,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1050 TI,5612.0,NVIDIA,GEFORCE GTX 1050 TI,1249.0,1249.0,1920.0,16,17.3,MATTE,128,0,6.72
131,ALIENWARE,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1060,6406.0,NVIDIA,GEFORCE GTX 1060,1382.0,1382.0,1920.0,8,17.3,MATTE,0,0,9.74
132,ASUS,1.1,2995.0,INTEL,CORE M3,0.0,0,INTEL UHD 615,835.0,INTEL,UHD 615,608.51,548.98,1920.0,8,14.0,GLOSSY,64,1,3.19
133,DELL,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,599.99,599.99,1920.0,8,13.3,GLOSSY,256,1,3.59
134,HP,2.5,1032.0,AMD,A6,0.0,0,AMD RADEON R4,346.0,AMD,RADEON R4,449.01,379.99,1366.0,4,15.6,GLOSSY,0,0,4.52
135,ASUS,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2070,11018.0,NVIDIA,GEFORCE RTX 2070,1999.99,1849.99,1920.0,16,15.6,MATTE,0,0,5.66
136,DELL,2.6,6661.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 960M,3467.0,NVIDIA,GEFORCE GTX 960M,1189.99,1189.99,3840.0,16,15.6,GLOSSY,128,1,6.0
137,DELL,2.5,3369.0,INTEL,CORE I7,0.0,0,INTEL HD 5500,568.0,INTEL,HD 5500,999.99,999.99,3200.0,8,13.3,GLOSSY,256,1,2.8
138,LENOVO,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,649.0,595.0,1920.0,8,15.6,MATTE,256,0,4.85
139,HP,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,123.0,120.94,1366.0,4,11.6,MATTE,16,0,2.54
140,MICROSOFT,2.6,3780.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,599.0,599.0,2736.0,8,12.3,GLOSSY,256,1,1.7
141,HP,2.6,1274.0,AMD,A6,0.0,0,AMD RADEON R4,346.0,AMD,RADEON R4,388.56,379.99,1366.0,4,15.6,GLOSSY,0,0,4.61
142,OTHER,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2070,11018.0,NVIDIA,GEFORCE RTX 2070,1699.0,1599.0,1920.0,16,15.6,MATTE,500,0,4.6
143,LENOVO,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,380.0,380.0,1366.0,4,14.0,MATTE,16,0,3.3
144,ACER,2.3,7584.0,INTEL,CORE I5,0.0,1,NVIDIA GEFORCE GTX 1050 TI,5612.0,NVIDIA,GEFORCE GTX 1050 TI,674.9,674.7,1920.0,8,15.6,MATTE,256,0,5.95
145,ASUS,1.8,6134.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE MX150,2387.0,NVIDIA,GEFORCE MX150,929.0,929.0,1920.0,8,15.6,MATTE,256,0,3.3
146,HP,2.7,3500.0,INTEL,CORE I7,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,799.0,799.0,1366.0,16,15.6,GLOSSY,0,0,4.83
147,ASUS,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,659.0,659.0,1920.0,8,15.6,MATTE,256,0,3.5
148,ACER,2.0,6317.0,AMD,RYZEN 5,0.0,0,AMD RADEON VEGA 8,1406.0,AMD,RADEON VEGA 8,625.0,480.98,1920.0,8,15.6,GLOSSY,256,0,4.85
149,HP,2.4,2806.0,INTEL,CORE I3,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,475.99,459.95,1600.0,8,17.3,GLOSSY,0,0,5.29
150,ACER,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,214.77,185.83,1920.0,4,14.0,MATTE,32,0,3.42
151,LENOVO,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1050,3909.0,NVIDIA,GEFORCE GTX 1050,983.0,949.99,1920.0,8,15.6,MATTE,256,0,4.83
152,ASUS,2.5,3522.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,589.0,568.35,1920.0,12,15.6,GLOSSY,0,1,5.07
153,OTHER,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1660 TI,8738.0,NVIDIA,GEFORCE GTX 1660 TI,1199.0,1149.0,1920.0,16,15.6,MATTE,500,0,4.85
154,SAMSUNG,2.5,3522.0,INTEL,CORE I5,1.0,0,INTEL HD 620,888.0,INTEL,HD 620,999.99,999.99,2160.0,8,12.0,GLOSSY,256,1,1.66
155,DELL,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,665.0,559.0,1920.0,8,15.6,GLOSSY,0,1,4.85
156,LENOVO,1.9,6620.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,1645.69,1543.99,2560.0,16,14.0,MATTE,512,0,2.49
157,MICROSOFT,1.3,8923.0,INTEL,CORE I7,1.0,0,INTEL IRIS PLUS,1377.0,INTEL,IRIS PLUS,1818.97,1629.99,2736.0,16,12.3,GLOSSY,512,1,1.74
158,LENOVO,2.6,861.0,INTEL,CORE I5,0.0,0,INTEL HD 4000,329.0,INTEL,HD 4000,238.0,186.08,1600.0,8,14.0,MATTE,128,0,4.92
159,MSI,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1050 TI,5612.0,NVIDIA,GEFORCE GTX 1050 TI,829.98,829.98,1920.0,8,17.3,MATTE,256,0,4.85
160,ACER,1.6,1294.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,149.99,149.99,1920.0,4,14.0,MATTE,32,0,3.42
161,APPLE,2.5,5904.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GT 750M,1232.0,NVIDIA,GEFORCE GT 750M,928.9,899.99,2880.0,16,15.4,GLOSSY,512,0,4.46
162,ACER,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1660 TI,8738.0,NVIDIA,GEFORCE GTX 1660 TI,1099.99,1094.0,1920.0,16,15.6,MATTE,256,0,5.51
163,DELL,2.5,3522.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,537.97,537.0,1366.0,8,15.6,GLOSSY,0,1,5.07
164,HP,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,243.95,243.9,1366.0,4,14.0,GLOSSY,32,0,3.18
165,DELL,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1050 TI,5612.0,NVIDIA,GEFORCE GTX 1050 TI,1558.0,1510.0,1920.0,16,15.6,MATTE,512,0,4.0
166,LENOVO,1.8,6134.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,1418.97,1418.97,3840.0,16,13.9,GLOSSY,512,1,3.02
167,ASUS,2.3,2989.0,INTEL,CORE I5,0.0,0,INTEL HD,10.0,INTEL,HD,1499.11,1499.11,1920.0,8,13.3,MATTE,256,0,2.86
168,ASUS,1.1,1123.0,INTEL,CELERON,0.0,0,INTEL HD 500,317.0,INTEL,HD 500,178.4,161.99,1366.0,4,11.6,MATTE,32,0,2.2
169,SAMSUNG,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,165.9,150.19,1366.0,4,11.6,MATTE,32,0,2.54
170,ACER,2.8,7069.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1050 TI,5612.0,NVIDIA,GEFORCE GTX 1050 TI,1199.99,1199.99,1920.0,16,15.6,MATTE,256,0,5.51
171,DELL,2.0,6317.0,AMD,RYZEN 5,0.0,0,AMD RADEON VEGA 8,1406.0,AMD,RADEON VEGA 8,559.5,559.5,1920.0,16,13.3,GLOSSY,256,1,3.86
172,ACER,2.16,530.0,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,215.0,215.0,1366.0,2,15.6,MATTE,16,0,4.9
173,DELL,2.5,2275.0,INTEL,CORE I5,0.0,0,INTEL HD 3000,95.0,INTEL,HD 3000,198.49,179.0,1366.0,8,14.0,MATTE,128,0,5.0
174,DELL,1.0,7773.0,INTEL,CORE I5,0.0,0,INTEL UHD,345.0,INTEL,UHD,609.0,546.49,1920.0,8,15.6,MATTE,256,0,4.52
175,LG,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,968.0,967.98,1920.0,8,15.6,GLOSSY,256,0,2.41
176,HP,1.6,1895.0,AMD,A8,0.0,0,AMD RADEON R6,363.0,AMD,RADEON R6,499.67,499.67,1920.0,8,14.0,MATTE,128,0,3.41
177,DELL,1.8,6134.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,829.0,828.98,1920.0,12,15.6,GLOSSY,512,1,4.85
178,DELL,,,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,294.99,294.99,1366.0,4,15.6,GLOSSY,0,0,4.54
179,DELL,2.5,3522.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,648.99,648.99,1920.0,8,15.6,GLOSSY,256,1,4.83
180,ASUS,1.1,2257.0,INTEL,PENTIUM,0.0,0,INTEL HD 505,411.0,INTEL,HD 505,419.98,419.98,1366.0,4,15.6,,0,0,4.41
181,OTHER,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2060,11844.0,NVIDIA,GEFORCE RTX 2060,1299.0,1299.0,1920.0,16,15.6,MATTE,500,0,5.0
182,DELL,2.2,2546.0,INTEL,CORE I5,0.0,0,INTEL HD 5500,568.0,INTEL,HD 5500,579.5,579.5,1366.0,8,15.6,GLOSSY,0,1,4.85
183,DELL,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1050 TI,5612.0,NVIDIA,GEFORCE GTX 1050 TI,1799.0,1649.53,3840.0,16,15.6,GLOSSY,512,1,4.0
184,RCA,1.33,522.0,INTEL,ATOM,1.0,0,INTEL HD,10.0,INTEL,HD,133.95,133.95,1280.0,2,10.1,GLOSSY,32,1,
185,MSI,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1070,10472.0,NVIDIA,GEFORCE GTX 1070,1449.99,1399.99,1920.0,16,15.6,MATTE,256,0,4.14
186,HP,,,INTEL,PENTIUM,0.0,0,INTEL HD,10.0,INTEL,HD,330.0,330.0,1366.0,4,15.6,GLOSSY,0,0,6.5
187,LENOVO,1.33,522.0,INTEL,ATOM,0.0,0,INTEL HD,10.0,INTEL,HD,468.88,468.88,1366.0,2,11.6,GLOSSY,32,0,2.2
188,DELL,2.2,2546.0,INTEL,CORE I5,0.0,0,INTEL HD 5500,568.0,INTEL,HD 5500,1099.0,1099.0,1920.0,8,13.3,GLOSSY,0,1,3.7
189,MSI,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1050 TI,5612.0,NVIDIA,GEFORCE GTX 1050 TI,1199.99,1078.95,1920.0,16,15.6,MATTE,128,0,4.85
190,ALIENWARE,2.8,7069.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1070,10472.0,NVIDIA,GEFORCE GTX 1070,1599.0,1445.0,1920.0,16,17.3,MATTE,0,0,9.7
191,LENOVO,2.5,2275.0,INTEL,CORE I5,0.0,0,INTEL HD 3000,95.0,INTEL,HD 3000,209.69,189.0,1366.0,8,14.0,MATTE,0,0,4.9
192,TOSHIBA,1.6,1243.0,INTEL,PENTIUM,0.0,0,INTEL HD,10.0,INTEL,HD,527.0,527.0,1366.0,4,11.6,GLOSSY,0,1,2.9
193,ASUS,2.1,4248.0,INTEL,CORE I3,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,391.49,363.53,1920.0,8,15.6,MATTE,128,0,3.5
194,HP,2.0,5745.0,AMD,RYZEN 3,0.0,0,AMD RADEON VEGA 6,1553.0,AMD,RADEON VEGA 6,549.0,549.0,1920.0,8,14.0,MATTE,128,0,3.37
195,HP,1.44,985.0,INTEL,ATOM,1.0,0,INTEL HD 400,329.0,INTEL,HD 400,399.99,389.98,1280.0,2,10.1,GLOSSY,32,1,2.4
196,ASUS,1.6,672.0,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,219.72,219.72,1366.0,2,11.6,GLOSSY,32,1,2.6
197,DELL,1.8,6134.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,730.0,730.0,1920.0,8,15.6,GLOSSY,128,0,4.8
198,ALIENWARE,2.6,6661.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX1070,,NVIDIA,GEFORCE GTX1070,1677.6,1667.81,1920.0,16,15.6,MATTE,256,0,8.0
199,LENOVO,1.8,6134.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,769.99,759.99,1920.0,8,15.6,GLOSSY,256,1,4.17
200,LENOVO,2.5,3522.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,684.0,658.9,1920.0,8,13.3,GLOSSY,256,1,2.87
201,ACER,2.0,6317.0,AMD,RYZEN 5,0.0,1,AMD RADEON RX 560X,3520.0,AMD,RADEON RX 560X,529.99,529.0,1920.0,8,15.6,MATTE,0,0,5.95
202,LENOVO,1.5,1505.0,INTEL,PENTIUM,0.0,0,INTEL HD 515,688.0,INTEL,HD 515,599.0,575.0,1920.0,4,11.6,GLOSSY,128,1,2.36
203,ASUS,2.3,7584.0,INTEL,CORE I5,0.0,1,NVIDIA GEFORCE GTX 1050,3909.0,NVIDIA,GEFORCE GTX 1050,640.0,624.0,1920.0,8,15.6,MATTE,256,0,5.07
204,ASUS,1.8,6134.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,1098.98,999.99,1920.0,16,14.0,GLOSSY,512,0,2.4
205,HP,1.8,1978.0,AMD,E2,0.0,0,AMD RADEON R2,242.0,AMD,RADEON R2,329.99,329.99,1366.0,4,15.6,GLOSSY,0,0,4.4
206,ACER,1.8,6134.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1050,3909.0,NVIDIA,GEFORCE GTX 1050,899.0,789.0,1920.0,8,15.6,GLOSSY,0,1,4.85
207,HP,1.3,8923.0,INTEL,CORE I7,0.0,0,INTEL IRIS PLUS,1377.0,INTEL,IRIS PLUS,789.0,789.0,1366.0,8,15.6,GLOSSY,512,1,3.74
208,ACER,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,214.9,199.99,1366.0,4,11.6,GLOSSY,32,1,2.76
209,APPLE,2.2,10418.0,INTEL,CORE I7,0.0,1,AMD RADEON PRO 555X,,AMD,RADEON PRO 555X,2048.0,1749.0,2880.0,16,15.4,GLOSSY,256,0,4.02
210,APPLE,2.4,8264.0,INTEL,CORE I5,0.0,0,INTEL IRIS PLUS 655,1790.0,INTEL,IRIS PLUS 655,1692.5,1499.0,2560.0,8,13.3,GLOSSY,256,0,3.02
211,RAZER,2.8,7069.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1060,6406.0,NVIDIA,GEFORCE GTX 1060,1799.99,1749.0,1920.0,16,17.3,MATTE,256,0,6.78
212,LENOVO,2.6,1274.0,AMD,A6,0.0,0,AMD RADEON R4,346.0,AMD,RADEON R4,260.0,251.18,1366.0,4,15.6,MATTE,0,0,4.63
213,HP,2.5,3369.0,INTEL,CORE I7,0.0,0,INTEL HD 520,830.0,INTEL,HD 520,1499.77,1499.77,2560.0,16,13.3,GLOSSY,512,1,3.17
214,APPLE,2.3,8543.0,INTEL,CORE I5,0.0,0,INTEL IRIS PLUS 655,1790.0,INTEL,IRIS PLUS 655,1875.95,1869.95,2560.0,8,13.3,GLOSSY,512,0,3.02
215,ASUS,2.0,6317.0,AMD,RYZEN 5,0.0,1,NVIDIA GEFORCE GTX 1050,3909.0,NVIDIA,GEFORCE GTX 1050,771.45,761.35,1920.0,8,15.6,MATTE,256,0,4.32
216,HP,2.5,3522.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,698.0,681.0,1366.0,8,15.6,GLOSSY,512,1,4.51
217,LENOVO,2.0,6317.0,AMD,RYZEN 5,0.0,0,AMD RADEON VEGA 8,1406.0,AMD,RADEON VEGA 8,699.99,699.99,1920.0,8,13.3,MATTE,256,0,2.4
218,DELL,2.7,3500.0,INTEL,CORE I7,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,999.66,999.66,3200.0,16,13.3,GLOSSY,512,1,2.89
219,DELL,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,649.0,649.0,1920.0,8,15.6,GLOSSY,0,1,
220,APPLE,2.3,4675.0,INTEL,CORE I5,0.0,0,INTEL IRIS PLUS 640,1377.0,INTEL,IRIS PLUS 640,1402.49,1299.0,2560.0,8,13.3,GLOSSY,256,0,3.02
221,HP,2.7,3500.0,INTEL,CORE I7,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,673.98,673.98,1600.0,8,17.3,GLOSSY,0,0,5.84
222,HP,2.1,2184.0,INTEL,PENTIUM,0.0,0,INTEL HD 510,582.0,INTEL,HD 510,337.14,328.0,1366.0,8,11.6,MATTE,128,1,3.76
223,ALIENWARE,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1070 MAX-Q,,NVIDIA,GEFORCE GTX 1070 MAX-Q,1774.4,1598.36,1920.0,16,15.6,MATTE,128,0,4.78
224,ACER,2.2,3676.0,INTEL,CORE I3,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,449.99,434.29,1920.0,6,15.6,,0,0,5.27
225,MICROSOFT,1.0,2756.0,INTEL,CORE M3,0.0,0,INTEL HD 615,799.0,INTEL,HD 615,640.0,550.0,2256.0,4,13.5,GLOSSY,128,1,2.76
226,DELL,2.6,6661.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 960M,3467.0,NVIDIA,GEFORCE GTX 960M,1999.11,1099.0,3840.0,16,15.6,GLOSSY,128,1,4.6
227,SAMSUNG,1.6,672.0,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,145.97,138.0,1366.0,4,11.6,MATTE,16,0,2.54
228,ASUS,1.8,6777.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,890.67,799.99,1920.0,8,14.0,GLOSSY,512,0,3.19
229,MICROSOFT,2.5,4565.0,INTEL,CORE I7,0.0,0,INTEL IRIS PLUS 640,1377.0,INTEL,IRIS PLUS 640,773.0,770.0,2256.0,8,13.5,GLOSSY,256,1,2.83
230,DELL,2.2,2546.0,INTEL,CORE I5,0.0,0,INTEL HD 5500,568.0,INTEL,HD 5500,639.0,639.0,1366.0,8,15.6,GLOSSY,0,1,5.3
231,ASUS,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1080,10174.0,NVIDIA,GEFORCE GTX 1080,1489.0,1479.0,1920.0,16,15.6,MATTE,512,0,5.0
232,ASUS,1.1,1278.0,INTEL,CELERON,0.0,0,INTEL UHD 600,345.0,INTEL,UHD 600,266.0,237.9,1366.0,2,11.6,GLOSSY,32,0,2.18
233,ASUS,2.8,2928.0,INTEL,CORE I7,0.0,0,INTEL IRIS 5100,963.0,INTEL,IRIS 5100,999.99,999.99,2560.0,8,13.3,GLOSSY,0,1,2.6
234,MICROSOFT,1.3,8923.0,INTEL,CORE I7,0.0,0,INTEL IRIS PLUS,1377.0,INTEL,IRIS PLUS,2099.0,2059.0,2256.0,16,13.5,GLOSSY,1000,1,2.84
