,brand,cpu_GHZ,cpu_benchmark,cpu_brand,cpu_type_name,detachable_keyboard,discrete_gpu,gpu,gpu_benchmark,gpu_brand,gpu_type,max_price,min_price,pixels_x,ram,screen_size,screen_surface,ssd,touchscreen,weight
235,DELL,2.4,2806.0,INTEL,CORE I3,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,390.0,390.0,1366.0,8,15.6,GLOSSY,128,0,4.63
236,DELL,1.8,6777.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,1699.0,1649.0,3840.0,16,13.3,GLOSSY,512,1,2.81
237,HP,2.5,3522.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,545.18,529.88,1366.0,8,15.6,GLOSSY,0,1,4.52
238,OTHER,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1650,6318.0,NVIDIA,GEFORCE GTX 1650,1239.0,1229.0,1920.0,16,15.6,MATTE,1000,0,4.85
239,APPLE,1.6,2142.0,INTEL,CORE I5,0.0,0,INTEL HD 6000,829.0,INTEL,HD 6000,519.99,449.98,1440.0,4,13.3,GLOSSY,128,0,2.96
240,ASUS,2.3,2825.0,INTEL,CORE I3,0.0,0,INTEL HD 520,830.0,INTEL,HD 520,799.11,799.11,1366.0,4,15.6,GLOSSY,128,1,4.85
241,DELL,1.6,672.0,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,248.88,248.88,1366.0,2,11.6,MATTE,32,0,2.6
242,DELL,1.8,1888.0,AMD,A6,0.0,1,AMD RADEON R4,346.0,AMD,RADEON R4,317.88,317.88,1366.0,4,15.6,GLOSSY,0,0,6.0
243,SAMSUNG,0.9,1862.0,INTEL,CORE M3,0.0,0,INTEL HD 515,688.0,INTEL,HD 515,699.99,649.0,2400.0,4,12.3,GLOSSY,32,1,2.38
244,ASUS,1.1,1278.0,INTEL,CELERON,0.0,0,INTEL UHD 600,345.0,INTEL,UHD 600,320.55,305.0,1920.0,4,14.0,GLOSSY,64,1,3.3
245,DELL,2.1,1936.0,INTEL,CORE I3,0.0,0,INTEL HD,10.0,INTEL,HD,399.0,399.0,1366.0,6,15.6,GLOSSY,0,0,5.3
246,ACER,2.6,4065.0,AMD,RYZEN 3,0.0,0,AMD RADEON VEGA 3,904.0,AMD,RADEON VEGA 3,313.51,313.38,1920.0,4,15.6,MATTE,128,0,4.19
247,DELL,2.5,3369.0,INTEL,CORE I7,0.0,0,INTEL HD 520,830.0,INTEL,HD 520,884.99,884.99,1920.0,8,13.3,GLOSSY,256,1,3.66
248,DELL,2.8,7069.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1050,3909.0,NVIDIA,GEFORCE GTX 1050,1129.0,999.0,1920.0,8,15.6,MATTE,128,0,5.66
249,ACER,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,187.0,186.94,1366.0,4,11.6,MATTE,16,0,2.43
250,ACER,1.1,1278.0,INTEL,CELERON,0.0,0,INTEL UHD 600,345.0,INTEL,UHD 600,275.99,246.81,1920.0,4,14.0,MATTE,64,0,3.64
251,LENOVO,2.3,2989.0,INTEL,CORE I5,0.0,0,INTEL HD 520,830.0,INTEL,HD 520,600.0,600.0,1920.0,8,14.0,GLOSSY,256,1,3.85
252,HP,2.16,1179.0,INTEL,PENTIUM,0.0,0,INTEL HD,10.0,INTEL,HD,350.0,329.0,1366.0,4,15.6,GLOSSY,0,0,5.05
253,LENOVO,1.6,6068.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,766.0,766.0,1920.0,8,15.6,MATTE,256,0,4.68
254,MSI,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1660 TI,8738.0,NVIDIA,GEFORCE GTX 1660 TI,1396.99,1299.7,1920.0,16,17.3,MATTE,512,0,5.95
255,LENOVO,1.9,6620.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,1529.98,1217.32,1920.0,16,15.6,MATTE,512,1,4.29
256,HP,2.0,6317.0,AMD,RYZEN 5,0.0,0,AMD RADEON VEGA 8,1406.0,AMD,RADEON VEGA 8,678.0,659.99,1920.0,8,15.6,GLOSSY,256,1,4.49
257,ASUS,1.8,6777.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1650 MAX-Q,,NVIDIA,GEFORCE GTX 1650 MAX-Q,1399.99,1399.99,1920.0,16,15.6,GLOSSY,1000,0,3.68
258,ASUS,1.8,6134.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,849.0,849.0,1920.0,8,13.3,MATTE,256,0,2.5
259,LENOVO,2.1,7248.0,AMD,RYZEN 5,0.0,0,AMD RADEON VEGA 8,1406.0,AMD,RADEON VEGA 8,537.95,528.48,1920.0,12,14.0,GLOSSY,256,1,3.64
260,LENOVO,2.6,861.0,INTEL,CORE I5,0.0,0,INTEL HD 4000,329.0,INTEL,HD 4000,224.95,196.0,1366.0,8,14.0,MATTE,0,0,3.94
261,APPLE,1.6,3296.0,INTEL,CORE I5,0.0,0,INTEL UHD 617,878.0,INTEL,UHD 617,999.99,899.99,2560.0,8,13.3,GLOSSY,128,0,2.75
262,ASUS,0.9,1862.0,INTEL,CORE M3,0.0,0,INTEL HD,10.0,INTEL,HD,999.11,899.99,1920.0,8,13.3,MATTE,256,0,2.65
263,ASUS,1.6,,ROCKCHIP,,0.0,0,MALI-T860 MP4,,MALI-T860,MP4,241.0,230.0,1280.0,4,10.1,GLOSSY,16,1,2.0
264,ASUS,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2070 MAX-Q,,NVIDIA,GEFORCE RTX 2070 MAX-Q,1926.26,1699.99,1920.0,16,15.6,MATTE,512,0,4.63
265,LENOVO,3.1,1687.0,AMD,A9,0.0,0,AMD RADEON R5,148.0,AMD,RADEON R5,335.0,334.38,1366.0,8,15.6,MATTE,0,0,4.85
266,HP,2.16,1179.0,INTEL,PENTIUM,0.0,0,INTEL HD,10.0,INTEL,HD,420.0,399.99,1366.0,4,15.6,GLOSSY,0,1,4.7
267,ASUS,1.8,6134.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE MX150,2387.0,NVIDIA,GEFORCE MX150,1349.0,1299.0,1920.0,16,14.0,GLOSSY,512,1,3.3
268,MICROSOFT,1.9,6620.0,INTEL,CORE I7,1.0,1,NVIDIA GEFORCE GTX 1060,6406.0,NVIDIA,GEFORCE GTX 1060,2329.99,2054.45,3240.0,16,15.0,GLOSSY,512,1,4.2
269,ACER,1.1,1123.0,INTEL,CELERON,0.0,0,INTEL HD 500,317.0,INTEL,HD 500,160.5,145.99,1366.0,4,11.6,MATTE,32,0,2.98
270,ASUS,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,829.0,790.79,1920.0,8,13.3,MATTE,256,0,2.5
271,HUAWEI,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,1259.99,1259.99,3000.0,8,13.9,GLOSSY,256,1,2.93
272,HP,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2070,11018.0,NVIDIA,GEFORCE RTX 2070,1599.99,1199.99,1920.0,32,15.6,MATTE,512,0,5.11
273,ACER,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,200.98,200.0,1366.0,4,15.6,MATTE,16,0,4.3
274,ASUS,2.8,7069.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1050,3909.0,NVIDIA,GEFORCE GTX 1050,1499.98,1499.98,1920.0,16,15.6,MATTE,256,0,5.6
275,DELL,2.5,3522.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,457.99,450.0,1366.0,8,15.6,MATTE,256,0,5.2
276,DELL,2.4,3368.0,INTEL,CORE I5,0.0,0,INTEL HD 520,830.0,INTEL,HD 520,949.95,940.0,1920.0,8,14.0,MATTE,256,0,3.32
277,RAZER,1.3,8923.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1650,6318.0,NVIDIA,GEFORCE GTX 1650,1799.99,1499.99,1920.0,16,13.3,MATTE,512,0,3.13
278,HP,,,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,169.99,164.99,1366.0,2,11.6,MATTE,32,0,2.6
279,LENOVO,1.8,6134.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,630.0,618.0,1366.0,12,15.6,MATTE,0,1,4.84
280,DELL,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,629.0,616.0,1920.0,12,15.6,GLOSSY,0,1,4.8
281,ACER,1.1,2257.0,INTEL,PENTIUM,0.0,0,INTEL HD 505,411.0,INTEL,HD 505,265.99,265.99,1920.0,4,13.3,MATTE,64,0,2.87
282,RAZER,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2080 MAX-Q,,NVIDIA,GEFORCE RTX 2080 MAX-Q,2499.99,2299.99,1920.0,16,15.6,MATTE,512,0,4.63
283,APPLE,1.6,3296.0,INTEL,CORE I5,0.0,0,INTEL UHD 617,878.0,INTEL,UHD 617,1232.0,1099.0,2560.0,8,13.3,GLOSSY,256,0,2.75
284,ALIENWARE,2.5,5439.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 980M,7779.0,NVIDIA,GEFORCE GTX 980M,2045.0,1899.0,1920.0,16,17.3,MATTE,128,0,8.3
285,DELL,2.4,2806.0,INTEL,CORE I3,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,389.0,362.0,1366.0,8,15.6,GLOSSY,0,0,4.85
286,APPLE,1.6,3296.0,INTEL,CORE I5,0.0,0,INTEL UHD 617,878.0,INTEL,UHD 617,899.99,899.0,2560.0,8,13.3,GLOSSY,128,0,2.75
287,LENOVO,2.6,6661.0,INTEL,CORE I7,0.0,1,NVIDIA QUADRO M1000M,2939.0,NVIDIA,QUADRO M1000M,1419.99,1419.99,1920.0,8,15.6,MATTE,0,0,5.6
288,GOOGLE,1.1,2995.0,INTEL,CORE M3,0.0,0,INTEL UHD 615,835.0,INTEL,UHD 615,649.0,642.49,1920.0,8,13.3,GLOSSY,64,1,2.3
289,HP,1.0,2756.0,INTEL,CORE M3,1.0,0,INTEL HD 615,799.0,INTEL,HD 615,541.99,499.99,2400.0,4,12.3,GLOSSY,32,1,3.06
290,HP,2.7,3500.0,INTEL,CORE I7,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,749.99,749.99,1920.0,12,15.6,GLOSSY,0,0,4.19
291,LENOVO,1.6,672.0,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,360.0,360.0,1366.0,4,11.6,GLOSSY,0,1,3.0
292,LENOVO,1.83,970.0,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,445.0,445.0,1366.0,4,11.6,GLOSSY,128,1,3.1
293,LENOVO,2.1,,MEDIATEK,,0.0,0,POWERVR GX6250,,POWERVR,GX6250,368.0,368.0,1366.0,4,11.6,MATTE,32,1,3.0
294,OTHER,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2060,11844.0,NVIDIA,GEFORCE RTX 2060,1349.0,1349.0,1920.0,16,15.6,MATTE,500,0,5.0
295,HP,1.1,1278.0,INTEL,CELERON,0.0,0,INTEL UHD 600,345.0,INTEL,UHD 600,227.98,194.99,1366.0,4,15.6,GLOSSY,0,0,4.5
296,HP,2.2,6903.0,AMD,RYZEN 7,0.0,0,AMD RADEON VEGA 10,1569.0,AMD,RADEON VEGA 10,655.89,623.65,1920.0,8,14.0,MATTE,256,0,3.27
297,DELL,1.6,6068.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,619.0,596.0,1920.0,12,15.6,GLOSSY,0,1,4.3
298,LENOVO,1.8,6134.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,689.0,689.0,1366.0,12,15.6,GLOSSY,0,1,4.83
299,ACER,1.6,672.0,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,229.99,229.99,1366.0,2,14.0,MATTE,32,0,3.53
300,LENOVO,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,309.99,309.99,1366.0,4,15.6,,0,0,4.31
301,APPLE,1.8,2559.0,INTEL,CORE I5,0.0,0,INTEL HD 6000,829.0,INTEL,HD 6000,749.99,749.99,1440.0,8,13.3,GLOSSY,128,0,2.96
302,DELL,1.6,672.0,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,249.99,249.99,1366.0,2,14.0,GLOSSY,32,0,3.9
303,LENOVO,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1060,6406.0,NVIDIA,GEFORCE GTX 1060,1129.0,1129.0,1920.0,16,15.6,MATTE,128,0,5.17
304,MSI,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1650,6318.0,NVIDIA,GEFORCE GTX 1650,1022.0,899.99,1920.0,16,17.3,MATTE,512,0,4.85
305,HP,2.0,2076.0,AMD,A6,0.0,0,AMD RADEON R4,346.0,AMD,RADEON R4,499.0,499.0,1366.0,8,15.6,GLOSSY,0,0,4.74
306,DELL,1.6,2325.0,INTEL,CORE I5,0.0,0,INTEL HD 4400,530.0,INTEL,HD 4400,243.0,226.0,1366.0,8,14.0,MATTE,128,0,3.7
307,LENOVO,2.1,,MEDIATEK,,0.0,0,IMAGINATION POWERVR GX6250,,IMAGINATION,POWERVR GX6250,125.9,119.98,1366.0,4,11.6,MATTE,16,0,2.68
308,LG,1.8,6777.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,1479.0,1344.0,2560.0,16,17.0,GLOSSY,512,0,2.95
309,ASUS,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,799.99,799.99,1920.0,8,15.6,MATTE,0,0,3.7
310,DELL,,,INTEL,CORE I5,,0,INTEL HD 3000,95.0,INTEL,HD 3000,189.97,175.99,1366.0,4,14.0,MATTE,128,0,4.56
311,ASUS,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,229.99,229.99,1366.0,4,13.3,MATTE,16,0,2.98
312,HP,2.16,618.0,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,178.85,178.85,1366.0,2,11.6,MATTE,16,0,2.83
313,LENOVO,1.1,1278.0,INTEL,CELERON,0.0,0,INTEL UHD 600,345.0,INTEL,UHD 600,209.88,189.05,1366.0,4,11.6,MATTE,64,0,2.54
314,DELL,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,156.99,140.0,1366.0,4,11.6,,16,0,3.09
315,ASUS,1.1,2995.0,INTEL,CORE M3,0.0,0,INTEL UHD 615,835.0,INTEL,UHD 615,489.79,482.9,1920.0,4,14.0,GLOSSY,64,1,3.19
316,ACER,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1050 TI,5612.0,NVIDIA,GEFORCE GTX 1050 TI,834.95,834.93,1920.0,8,15.6,MATTE,128,0,5.29
317,DELL,2.5,5260.0,INTEL,CORE I5,0.0,1,NVIDIA GEFORCE GTX 1060,6406.0,NVIDIA,GEFORCE GTX 1060,909.0,819.0,1920.0,8,15.6,MATTE,128,0,6.28
318,OTHER,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2060,11844.0,NVIDIA,GEFORCE RTX 2060,1499.0,1399.0,1920.0,32,17.3,MATTE,500,0,5.9
319,ASUS,1.1,2995.0,INTEL,CORE M3,0.0,0,INTEL UHD 615,835.0,INTEL,UHD 615,429.97,369.99,1920.0,8,14.0,MATTE,64,0,2.93
320,DELL,2.5,3522.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,799.0,799.0,1920.0,8,13.3,GLOSSY,128,1,2.9
321,APPLE,1.4,2440.0,INTEL,CORE I5,0.0,0,INTEL HD 5000,478.0,INTEL,HD 5000,399.0,339.99,1366.0,4,11.6,GLOSSY,128,0,2.38
322,ACER,2.5,5260.0,INTEL,CORE I5,0.0,1,NVIDIA GEFORCE GTX 1050 TI,5612.0,NVIDIA,GEFORCE GTX 1050 TI,748.0,705.98,1920.0,8,15.6,MATTE,256,0,5.95
323,MICROSOFT,2.6,3780.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,740.0,734.99,2736.0,8,12.3,GLOSSY,256,1,1.7
324,MSI,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1050 TI,5612.0,NVIDIA,GEFORCE GTX 1050 TI,848.0,649.0,1920.0,8,15.6,MATTE,256,0,4.1
325,OTHER,1.44,112.0,INTEL,CELERON,0.0,0,INTEL HD 4000,329.0,INTEL,HD 4000,165.05,165.05,1366.0,3,12.5,,32,0,2.42
326,ASUS,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2070,11018.0,NVIDIA,GEFORCE RTX 2070,2499.97,2299.97,1920.0,16,17.3,MATTE,1000,0,5.73
327,HP,2.5,3522.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,520.0,498.56,1366.0,8,15.6,GLOSSY,0,1,4.73
328,OTHER,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1650,6318.0,NVIDIA,GEFORCE GTX 1650,1319.0,1319.0,1920.0,32,15.6,MATTE,500,0,4.85
329,DELL,2.5,3522.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,498.0,498.0,1366.0,8,15.6,GLOSSY,0,0,4.95
330,DELL,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,675.0,661.0,1920.0,16,15.6,GLOSSY,512,1,4.8
331,MICROSOFT,2.6,3807.0,INTEL,CORE I7,1.0,1,NVIDIA GEFORCE,2.0,NVIDIA,GEFORCE,1300.0,1299.81,3000.0,16,13.5,GLOSSY,1000,1,3.34
332,HP,2.4,2806.0,INTEL,CORE I3,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,519.0,497.88,1366.0,8,15.6,GLOSSY,0,1,4.6
333,MICROSOFT,2.6,3807.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE 940M,1048.0,NVIDIA,GEFORCE 940M,1428.81,1329.0,3000.0,16,13.5,GLOSSY,1000,1,3.34
334,ASUS,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,588.0,535.0,1920.0,8,15.6,MATTE,256,0,3.7
335,DELL,2.5,3522.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,444.0,443.88,1366.0,8,15.6,GLOSSY,256,1,5.07
336,MSI,2.8,7069.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1060,6406.0,NVIDIA,GEFORCE GTX 1060,1999.11,1999.11,1920.0,16,15.6,MATTE,256,0,3.96
337,MICROSOFT,2.6,3807.0,INTEL,CORE I7,1.0,1,NVIDIA GEFORCE GTX 965M,3683.0,NVIDIA,GEFORCE GTX 965M,949.99,729.0,3000.0,8,13.5,GLOSSY,256,1,3.63
338,MICROSOFT,2.5,4565.0,INTEL,CORE I7,1.0,0,INTEL IRIS PLUS 640,1377.0,INTEL,IRIS PLUS 640,999.66,975.82,2736.0,16,12.3,GLOSSY,512,1,1.73
339,JUMPER,1.6,2049.0,INTEL,ATOM,1.0,0,INTEL HD 505,411.0,INTEL,HD 505,249.9,249.9,1920.0,6,11.6,GLOSSY,64,1,1.54
340,DELL,2.1,1936.0,INTEL,CORE I3,0.0,0,INTEL HD 4400,530.0,INTEL,HD 4400,479.99,479.99,1366.0,6,15.6,GLOSSY,0,1,4.85
341,ASUS,2.5,3522.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,479.0,479.0,1920.0,6,13.3,GLOSSY,0,1,3.31
342,ASUS,2.16,530.0,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,349.0,349.0,1366.0,4,15.6,GLOSSY,0,0,4.7
343,LENOVO,2.3,2989.0,INTEL,CORE I5,0.0,0,INTEL HD 520,830.0,INTEL,HD 520,649.0,649.0,1366.0,8,15.6,,0,0,5.06
344,MICROSOFT,1.7,2380.0,INTEL,CORE I7,0.0,0,INTEL HD 5000,478.0,INTEL,HD 5000,999.99,999.99,2160.0,8,12.0,GLOSSY,256,1,1.76
345,ASUS,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1060,6406.0,NVIDIA,GEFORCE GTX 1060,1358.0,1294.0,1920.0,16,15.6,MATTE,256,0,5.29
346,SAMSUNG,1.7,500.0,SAMSUNG,EXYNOS,0.0,0,INTEL HD,10.0,INTEL,HD,76.0,69.99,1366.0,2,11.6,MATTE,16,0,2.43
347,ASUS,2.8,7069.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1050,3909.0,NVIDIA,GEFORCE GTX 1050,938.0,938.0,1920.0,16,15.6,MATTE,256,0,5.1
348,DELL,2.2,2546.0,INTEL,CORE I5,0.0,0,INTEL HD 5500,568.0,INTEL,HD 5500,849.88,849.88,1920.0,4,13.3,MATTE,128,0,2.6
349,LENOVO,1.9,1863.0,INTEL,CORE I3,0.0,0,INTEL HD,10.0,INTEL,HD,439.88,439.88,1366.0,4,15.6,GLOSSY,0,0,4.63
350,ASUS,2.5,3522.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,589.99,589.99,1920.0,8,15.6,MATTE,0,0,3.7
351,RAZER,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2060,11844.0,NVIDIA,GEFORCE RTX 2060,1999.99,1799.99,1920.0,16,15.6,MATTE,512,0,4.63
352,LENOVO,1.6,1373.0,INTEL,CORE I5,0.0,0,INTEL HD 4200,90.0,INTEL,HD 4200,779.99,779.99,1920.0,4,11.6,GLOSSY,128,1,3.06
353,DELL,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,779.99,769.99,1600.0,8,17.3,MATTE,0,0,6.39
354,ACER,2.3,2825.0,INTEL,CORE I3,0.0,0,INTEL HD 520,830.0,INTEL,HD 520,449.99,449.99,1366.0,4,15.6,GLOSSY,0,0,5.29
