,brand,cpu_GHZ,cpu_benchmark,cpu_brand,cpu_type_name,detachable_keyboard,discrete_gpu,gpu,gpu_benchmark,gpu_brand,gpu_type,max_price,min_price,pixels_x,ram,screen_size,screen_surface,ssd,touchscreen,weight
355,LENOVO,2.5,2365.0,AMD,A12,0.0,0,AMD RADEON R7,551.0,AMD,RADEON R7,484.0,412.0,1366.0,8,15.6,GLOSSY,0,0,4.85
356,DELL,2.7,3190.0,INTEL,CORE I3,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,378.98,368.0,1366.0,8,15.6,GLOSSY,0,0,5.07
357,DELL,1.1,9314.0,INTEL,CORE I5,0.0,0,INTEL IRIS PLUS,1377.0,INTEL,IRIS PLUS,328.94,318.0,1366.0,4,14.0,MATTE,128,0,3.77
358,RAZER,1.8,6134.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,1198.0,1198.0,3200.0,16,13.3,GLOSSY,256,1,2.98
359,HP,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,559.0,545.37,1366.0,12,15.6,GLOSSY,0,0,4.3
360,LENOVO,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,264.99,259.99,1366.0,4,15.6,,0,0,4.85
361,ASUS,1.1,2801.0,INTEL,PENTIUM,0.0,0,INTEL UHD 605,355.0,INTEL,UHD 605,409.0,409.0,1920.0,4,14.0,GLOSSY,64,1,3.3
362,ACER,1.8,6777.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE MX250,2660.0,NVIDIA,GEFORCE MX250,739.0,738.0,1920.0,12,15.6,MATTE,512,0,3.97
363,HP,1.0,7773.0,INTEL,CORE I5,0.0,0,INTEL UHD,345.0,INTEL,UHD,528.0,521.38,1366.0,16,15.6,GLOSSY,512,1,3.75
364,DELL,2.6,3807.0,INTEL,CORE I7,0.0,0,INTEL HD 520,830.0,INTEL,HD 520,454.0,379.99,1366.0,8,14.0,MATTE,256,0,3.13
365,MICROSOFT,1.2,9026.0,INTEL,CORE I5,0.0,0,INTEL IRIS PLUS,1377.0,INTEL,IRIS PLUS,929.0,798.0,2256.0,8,13.5,GLOSSY,128,1,2.79
366,ASUS,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2060,11844.0,NVIDIA,GEFORCE RTX 2060,1798.98,1684.03,1920.0,16,15.6,MATTE,1000,0,5.7
367,HP,,,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,298.0,298.0,1366.0,2,13.3,MATTE,32,0,3.42
368,ACER,1.04,1196.0,INTEL,ATOM,0.0,0,INTEL HD,10.0,INTEL,HD,197.99,197.97,1366.0,4,15.6,MATTE,16,0,4.3
369,HP,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,199.99,188.38,1366.0,4,11.6,MATTE,32,0,2.57
370,DELL,2.3,2989.0,INTEL,CORE I5,0.0,0,INTEL HD,10.0,INTEL,HD,545.0,545.0,1366.0,8,15.6,GLOSSY,0,0,5.4
371,ASUS,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,299.0,299.0,1920.0,4,14.0,GLOSSY,32,0,3.2
372,LENOVO,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,608.98,580.0,1920.0,8,13.3,GLOSSY,256,1,2.62
373,DELL,1.6,672.0,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,299.0,299.0,1366.0,4,15.6,GLOSSY,0,0,4.9
374,LENOVO,2.8,4789.0,INTEL,XEON,0.0,1,NVIDIA QUADRO M1000M,2939.0,NVIDIA,QUADRO M1000M,2099.5,2099.5,1920.0,16,15.6,MATTE,256,0,5.6
375,ACER,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1060,6406.0,NVIDIA,GEFORCE GTX 1060,1999.11,1999.11,1920.0,16,17.3,MATTE,256,0,6.61
376,ACER,1.6,1043.0,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,262.98,256.35,1366.0,4,11.6,GLOSSY,32,1,2.76
377,ACER,1.1,1842.0,INTEL,CELERON,0.0,0,INTEL HD 500,317.0,INTEL,HD 500,295.99,219.99,1920.0,4,14.0,,32,0,3.64
378,LENOVO,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,557.0,547.0,1920.0,8,14.0,GLOSSY,128,1,3.85
379,ACER,1.7,2343.0,INTEL,CORE I5,0.0,0,INTEL HD 4400,530.0,INTEL,HD 4400,527.0,513.7,1366.0,4,15.6,GLOSSY,0,1,5.95
380,HP,2.4,2806.0,INTEL,CORE I3,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,599.99,529.01,1366.0,8,15.6,GLOSSY,0,1,4.68
381,HP,1.7,2343.0,INTEL,CORE I5,0.0,0,INTEL HD 4400,530.0,INTEL,HD 4400,649.0,649.0,1600.0,4,17.3,GLOSSY,0,0,6.17
382,OTHER,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2060,11844.0,NVIDIA,GEFORCE RTX 2060,1549.0,1549.0,1920.0,32,15.6,MATTE,1000,0,5.0
383,ASUS,1.6,6068.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,699.99,699.97,1920.0,8,13.3,MATTE,512,0,2.5
384,MICROSOFT,2.5,3522.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,668.0,664.0,2256.0,8,13.5,GLOSSY,256,1,2.76
385,APPLE,1.3,2293.0,INTEL,CORE I5,0.0,0,INTEL HD 5000,478.0,INTEL,HD 5000,358.0,341.0,1366.0,4,11.6,GLOSSY,128,0,2.5
386,HP,1.8,1240.0,INTEL,CORE I3,0.0,0,INTEL HD,10.0,INTEL,HD,390.0,390.0,1366.0,4,15.6,MATTE,0,0,4.83
387,DELL,2.6,6661.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 960M,3467.0,NVIDIA,GEFORCE GTX 960M,1599.33,1599.33,1920.0,8,15.6,GLOSSY,256,0,3.9
388,SAMSUNG,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,108.97,99.83,1366.0,4,11.6,MATTE,16,0,2.54
389,ACER,2.7,3500.0,INTEL,CORE I7,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,599.99,573.6,1920.0,8,15.6,MATTE,0,0,4.92
390,DELL,2.8,7069.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1060,6406.0,NVIDIA,GEFORCE GTX 1060,1199.99,1199.99,3840.0,16,15.6,MATTE,128,0,6.28
391,ASUS,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,299.0,299.0,1366.0,4,11.6,GLOSSY,32,1,2.61
392,HP,2.3,7584.0,INTEL,CORE I5,0.0,1,NVIDIA GEFORCE GTX 1050 TI,5612.0,NVIDIA,GEFORCE GTX 1050 TI,899.99,869.0,1920.0,12,15.6,GLOSSY,128,0,5.38
393,DELL,2.5,3522.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,567.99,515.7,1366.0,8,15.6,GLOSSY,256,0,4.85
394,ACER,2.0,6317.0,AMD,RYZEN 5,0.0,0,AMD RADEON VEGA 8,1406.0,AMD,RADEON VEGA 8,466.0,449.0,1920.0,8,15.6,MATTE,0,0,5.07
395,APPLE,2.5,2503.0,INTEL,CORE I5,,0,INTEL HD,10.0,INTEL,HD,388.71,348.69,1280.0,4,13.3,GLOSSY,0,0,4.5
396,ACER,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,149.99,149.99,1366.0,4,11.6,MATTE,32,0,2.87
397,LENOVO,2.1,7248.0,AMD,RYZEN 5,0.0,0,AMD RADEON VEGA 8,1406.0,AMD,RADEON VEGA 8,552.13,548.94,1920.0,8,14.0,GLOSSY,256,1,3.64
398,MICROSOFT,2.6,3807.0,INTEL,CORE I7,1.0,1,NVIDIA GEFORCE,2.0,NVIDIA,GEFORCE,759.99,678.0,3000.0,8,13.5,GLOSSY,256,1,3.34
399,HP,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,159.99,159.99,1366.0,4,14.0,GLOSSY,32,0,3.17
400,OTHER,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2060,11844.0,NVIDIA,GEFORCE RTX 2060,1499.0,1429.0,1920.0,32,17.3,MATTE,500,0,5.9
401,ASUS,2.1,7248.0,AMD,RYZEN 5,0.0,0,AMD RADEON VEGA 8,1406.0,AMD,RADEON VEGA 8,479.99,472.61,1920.0,8,15.6,MATTE,256,0,3.5
402,LENOVO,1.9,6620.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,1649.99,1649.99,2560.0,16,14.0,GLOSSY,1000,0,2.49
403,ASUS,2.2,2546.0,INTEL,CORE I5,0.0,0,INTEL HD,10.0,INTEL,HD,642.0,642.0,1920.0,8,13.3,GLOSSY,256,1,3.2
404,LENOVO,2.7,2741.0,AMD,A12,0.0,0,AMD RADEON R7,551.0,AMD,RADEON R7,430.0,430.0,1366.0,8,15.6,MATTE,0,0,4.85
405,DELL,2.2,3555.0,INTEL,CORE I7,0.0,0,INTEL IRIS 540,1251.0,INTEL,IRIS 540,1499.44,1199.0,3200.0,8,13.3,GLOSSY,256,1,2.8
406,LENOVO,1.6,6068.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,775.0,729.99,1920.0,8,15.6,MATTE,256,0,4.68
407,APPLE,1.4,2440.0,INTEL,CORE I5,0.0,0,INTEL HD 5000,478.0,INTEL,HD 5000,465.61,390.0,1440.0,4,13.3,GLOSSY,128,0,2.94
408,MICROSOFT,1.9,6620.0,INTEL,CORE I7,1.0,1,NVIDIA GEFORCE GTX 1050,3909.0,NVIDIA,GEFORCE GTX 1050,1875.0,1865.0,3000.0,16,13.5,GLOSSY,512,1,3.62
409,SAMSUNG,1.5,1253.0,INTEL,CELERON,0.0,0,INTEL HD 615,799.0,INTEL,HD 615,365.0,349.99,1920.0,4,12.2,GLOSSY,32,1,2.98
410,DELL,2.0,6317.0,AMD,RYZEN 5,0.0,0,AMD RADEON VEGA 8,1406.0,AMD,RADEON VEGA 8,425.61,425.61,1920.0,8,15.6,MATTE,0,0,4.89
411,MICROSOFT,1.1,9314.0,INTEL,CORE I5,1.0,0,INTEL IRIS PLUS,1377.0,INTEL,IRIS PLUS,749.0,688.0,2736.0,8,12.3,GLOSSY,128,1,1.7
412,LENOVO,2.7,3500.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE 940MX,1603.0,NVIDIA,GEFORCE 940MX,1999.11,1999.11,1920.0,12,15.6,MATTE,256,0,4.84
413,OTHER,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2070,11018.0,NVIDIA,GEFORCE RTX 2070,1929.0,1829.0,1920.0,32,15.6,MATTE,1000,0,4.6
414,HP,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1060,6406.0,NVIDIA,GEFORCE GTX 1060,2499.11,2499.11,1920.0,16,15.6,MATTE,128,0,5.56
415,OTHER,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1660 TI,8738.0,NVIDIA,GEFORCE GTX 1660 TI,1229.0,1209.0,1920.0,16,15.6,MATTE,250,0,4.85
416,MICROSOFT,2.6,3780.0,INTEL,CORE I5,1.0,0,INTEL HD 620,888.0,INTEL,HD 620,959.99,928.0,3000.0,8,13.5,GLOSSY,128,1,3.38
417,ACER,2.1,4248.0,INTEL,CORE I3,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,379.99,379.99,1920.0,4,15.6,MATTE,128,0,3.97
418,LENOVO,2.8,7069.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1050,3909.0,NVIDIA,GEFORCE GTX 1050,1048.88,1048.88,3840.0,16,15.6,GLOSSY,512,1,4.41
419,DELL,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1650,6318.0,NVIDIA,GEFORCE GTX 1650,2099.99,1749.97,3840.0,16,15.6,GLOSSY,1000,0,4.5
420,ASUS,2.3,7584.0,INTEL,CORE I5,0.0,1,NVIDIA GEFORCE GTX 1050,3909.0,NVIDIA,GEFORCE GTX 1050,799.99,699.0,1920.0,8,15.6,MATTE,0,0,5.07
421,HP,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1060,6406.0,NVIDIA,GEFORCE GTX 1060,1549.0,1549.0,1920.0,16,17.3,MATTE,128,0,8.33
422,OTHER,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2070,11018.0,NVIDIA,GEFORCE RTX 2070,1599.0,1549.0,1920.0,16,15.6,MATTE,500,0,4.6
423,OTHER,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2070,11018.0,NVIDIA,GEFORCE RTX 2070,1749.0,1649.0,1920.0,32,15.6,MATTE,500,0,4.6
424,HP,2.5,3369.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE 940MX,1603.0,NVIDIA,GEFORCE 940MX,787.0,787.0,1366.0,12,15.6,GLOSSY,0,0,4.27
425,HP,1.9,2579.0,INTEL,CORE I5,0.0,0,INTEL HD 4400,530.0,INTEL,HD 4400,276.96,254.99,1366.0,8,14.0,MATTE,256,0,3.5
426,DELL,2.4,4519.0,INTEL,CORE I7,0.0,0,INTEL IRIS PLUS 640,1377.0,INTEL,IRIS PLUS 640,1799.33,1799.33,3200.0,16,13.3,GLOSSY,1000,1,2.7
427,ACER,1.1,2257.0,INTEL,PENTIUM,0.0,0,INTEL HD 505,411.0,INTEL,HD 505,325.12,322.0,1920.0,4,15.6,GLOSSY,32,1,4.3
428,HP,2.3,2825.0,INTEL,CORE I3,0.0,0,INTEL HD 520,830.0,INTEL,HD 520,399.0,399.0,1366.0,8,15.6,GLOSSY,0,1,4.68
429,HP,2.6,1274.0,AMD,A6,0.0,0,AMD RADEON R4,346.0,AMD,RADEON R4,408.0,395.0,1366.0,8,15.6,GLOSSY,0,0,4.63
430,DELL,2.4,2715.0,INTEL,CORE I7,0.0,0,INTEL HD 5500,568.0,INTEL,HD 5500,1499.44,1499.44,3200.0,8,13.3,GLOSSY,256,1,2.8
431,APPLE,1.7,2093.0,INTEL,CORE I5,0.0,0,INTEL HD 4000,329.0,INTEL,HD 4000,399.99,303.43,1366.0,4,11.6,GLOSSY,64,0,2.38
432,APPLE,1.4,8395.0,INTEL,CORE I5,0.0,0,INTEL IRIS PLUS 645,2054.0,INTEL,IRIS PLUS 645,1230.08,1099.99,2560.0,8,13.3,GLOSSY,128,0,3.02
433,HP,3.0,1131.0,AMD,A9,0.0,0,AMD RADEON R5,148.0,AMD,RADEON R5,449.99,449.99,1600.0,4,17.3,GLOSSY,0,0,5.62
434,APPLE,1.6,2142.0,INTEL,CORE I5,,0,INTEL HD 6000,829.0,INTEL,HD 6000,418.0,418.0,1366.0,4,11.6,GLOSSY,128,0,2.38
435,LENOVO,2.5,3522.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,648.0,499.0,1366.0,8,14.0,MATTE,256,0,3.74
436,ASUS,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1660 TI,8738.0,NVIDIA,GEFORCE GTX 1660 TI,1196.99,1085.99,1920.0,16,17.3,MATTE,512,0,6.28
437,ACER,1.6,6372.0,INTEL,CORE I5,0.0,1,NVIDIA GEFORCE MX150,2387.0,NVIDIA,GEFORCE MX150,605.99,583.99,1920.0,8,15.6,MATTE,256,0,4.85
438,DELL,2.7,3190.0,INTEL,CORE I3,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,358.0,313.0,1366.0,8,15.6,GLOSSY,128,1,5.07
439,APPLE,1.6,2142.0,INTEL,CORE I5,0.0,0,INTEL HD 6000,829.0,INTEL,HD 6000,490.78,479.0,1440.0,8,13.3,GLOSSY,128,0,2.96
440,HP,,,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,246.0,219.0,1920.0,4,14.0,MATTE,16,0,3.74
441,DELL,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,289.0,289.0,1366.0,4,11.6,MATTE,32,1,2.6
442,HP,2.7,2741.0,AMD,A12,0.0,0,AMD RADEON R7,551.0,AMD,RADEON R7,532.39,528.9,1366.0,8,15.6,GLOSSY,0,1,4.52
443,RAZER,1.8,6134.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,1799.99,1799.99,3200.0,16,13.3,GLOSSY,512,1,2.98
444,DELL,2.5,3369.0,INTEL,CORE I7,0.0,0,INTEL HD 520,830.0,INTEL,HD 520,999.11,999.11,1366.0,12,15.6,GLOSSY,0,0,4.94
445,HP,2.16,618.0,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,412.0,409.98,1366.0,4,15.6,GLOSSY,0,1,5.05
446,ACER,1.6,6068.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,523.27,508.98,1920.0,8,15.6,MATTE,256,0,4.19
447,ASUS,1.8,6777.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,1099.99,1099.99,1920.0,16,14.0,GLOSSY,512,0,2.6
448,DELL,2.7,3190.0,INTEL,CORE I3,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,395.99,395.99,1366.0,4,15.6,MATTE,128,0,4.96
449,MSI,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1060,6406.0,NVIDIA,GEFORCE GTX 1060,2099.0,2099.0,1920.0,16,15.6,MATTE,512,0,4.14
450,ASUS,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2070,11018.0,NVIDIA,GEFORCE RTX 2070,1749.99,1689.99,1920.0,16,15.6,MATTE,512,0,5.29
451,MSI,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2060,11844.0,NVIDIA,GEFORCE RTX 2060,1763.02,1699.98,1920.0,16,17.3,MATTE,512,0,5.75
452,SAMSUNG,1.0,2756.0,INTEL,CORE M3,0.0,0,INTEL HD 615,799.0,INTEL,HD 615,458.99,433.25,1920.0,4,12.2,GLOSSY,64,1,2.98
453,APPLE,2.8,7462.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GT 750M,1232.0,NVIDIA,GEFORCE GT 750M,1099.0,1006.27,2880.0,16,15.4,GLOSSY,512,0,4.46
454,ASUS,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1070,10472.0,NVIDIA,GEFORCE GTX 1070,1579.99,1568.0,1920.0,16,15.6,MATTE,512,0,4.63
455,ALIENWARE,2.8,7069.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1070,10472.0,NVIDIA,GEFORCE GTX 1070,1652.02,1299.0,1920.0,16,15.6,MATTE,256,0,7.69
456,HP,2.7,2256.0,AMD,FX,0.0,0,AMD RADEON R7,551.0,AMD,RADEON R7,459.99,444.0,1920.0,8,15.6,GLOSSY,0,1,4.74
457,DELL,2.3,7584.0,INTEL,CORE I5,0.0,1,NVIDIA GEFOCE GTX 1060,,NVIDIA,GEFOCE GTX 1060,1149.0,1149.0,1920.0,8,15.6,MATTE,128,0,6.28
458,HP,2.7,3500.0,INTEL,CORE I7,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,624.99,589.95,1366.0,8,15.6,GLOSSY,0,1,4.4
459,OTHER,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2070,11018.0,NVIDIA,GEFORCE RTX 2070,2149.0,2149.0,1920.0,32,17.3,MATTE,1000,0,4.71
460,SAMSUNG,0.9,1862.0,INTEL,CORE M3,0.0,0,INTEL HD 515,688.0,INTEL,HD 515,489.99,444.44,2400.0,4,12.3,GLOSSY,32,1,2.4
461,ASUS,2.1,8163.0,AMD,RYZEN 5,0.0,1,NVIDIA GEFORCE GTX 1650,6318.0,NVIDIA,GEFORCE GTX 1650,649.99,649.99,1920.0,8,15.6,MATTE,256,0,4.85
462,MICROSOFT,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,899.99,789.0,2256.0,8,13.5,GLOSSY,128,1,2.76
463,DELL,1.6,1032.0,AMD,A6,0.0,0,AMD RADEON R4,346.0,AMD,RADEON R4,168.88,165.0,1366.0,4,11.6,MATTE,32,0,2.98
464,HP,2.4,2806.0,INTEL,CORE I3,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,579.0,574.0,1366.0,12,15.6,GLOSSY,0,1,4.52
465,HP,0.9,1862.0,INTEL,CORE M3,1.0,0,INTEL HD 515,688.0,INTEL,HD 515,449.99,449.0,1920.0,4,12.0,GLOSSY,128,1,2.68
466,ASUS,2.8,7069.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1070,10472.0,NVIDIA,GEFORCE GTX 1070,1950.14,1112.57,1920.0,16,15.6,MATTE,256,0,5.0
467,DELL,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1650,6318.0,NVIDIA,GEFORCE GTX 1650,1779.8,1589.99,3840.0,16,15.6,GLOSSY,256,0,4.4
468,SAMSUNG,1.1,1278.0,INTEL,CELERON,0.0,0,INTEL UHD 600,345.0,INTEL,UHD 600,299.99,265.99,1920.0,6,15.6,MATTE,64,0,3.75
469,ASUS,1.8,6134.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,1024.14,1024.14,1920.0,16,14.0,MATTE,512,0,2.76
470,ASUS,2.7,2741.0,AMD,A12,0.0,0,AMD RADEON R7,551.0,AMD,RADEON R7,339.0,335.0,1366.0,8,15.6,GLOSSY,128,0,5.07
471,HP,2.4,2426.0,AMD,A10,0.0,0,AMD RADEON R5,148.0,AMD,RADEON R5,435.82,421.99,1366.0,6,15.6,GLOSSY,0,1,4.72
472,ALIENWARE,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1070,10472.0,NVIDIA,GEFORCE GTX 1070,1645.0,1645.0,1920.0,16,17.3,MATTE,256,0,9.74
