,index,cpu_core,brand,cpu_brand,gpu_brand,gpu,cpu_type_name,screen_surface,touchscreen,discrete_gpu,detachable_keyboard,threading,id_x,screen_size,ram,ssd,storage,weight,cpu_GHZ,pixels_x,cpu_benchmark,gpu_benchmark,pred_min_price,act_min_price,pred_max_price,act_max_price,id_y
76,248,QUAD-CORE,DELL,INTEL,NVIDIA,NVIDIA GEFORCE GTX 1050,CORE I7,MATTE,0,1,0.0,1.0,15630,15.6,8,128,1128,5.66,2.8,1920,7069.0,5595.0,1155.1693499999985,999.0,1167.2846749999983,1129.0,15630
77,39,QUAD-CORE,MICROSOFT,INTEL,INTEL,INTEL IRIS PLUS,CORE I7,GLOSSY,1,0,0.0,1.0,29846,12.3,16,256,256,1.74,1.3,2736,8923.0,1888.0,1594.6421124999952,1250.36,1754.8716874999905,1259.0,29846
78,460,DUAL-CORE,SAMSUNG,INTEL,INTEL,INTEL HD 515,CORE M3,GLOSSY,1,0,0.0,1.0,27737,12.3,4,32,32,2.4,0.9,2400,1862.0,688.0,573.3953999999998,444.44,618.6197749999972,489.99,27737
79,46,QUAD-CORE,DELL,INTEL,INTEL,INTEL UHD 620,CORE I5,GLOSSY,1,0,0.0,1.0,30519,15.6,8,256,256,4.41,1.6,1366,6068.0,888.0,574.8624749999992,431.05,592.9790499999998,445.0,30519
80,301,DUAL-CORE,APPLE,INTEL,INTEL,INTEL HD 6000,CORE I5,GLOSSY,0,0,0.0,1.0,18512,13.3,8,128,128,2.96,1.8,1440,2559.0,829.0,484.7535375,749.99,513.3348749999989,749.99,18512
81,195,QUAD-CORE,HP,INTEL,INTEL,INTEL HD 400,ATOM,GLOSSY,1,0,1.0,0.0,15929,10.1,2,32,32,2.4,1.44,1280,985.0,329.0,245.9052750000003,389.98,251.74997499999958,399.99,15929
82,358,QUAD-CORE,RAZER,INTEL,INTEL,INTEL UHD 620,CORE I7,GLOSSY,1,0,0.0,1.0,22555,13.3,16,256,256,2.98,1.8,3200,6134.0,888.0,1729.447212499993,1198.0,1783.9748124999928,1198.0,22555
83,104,QUAD-CORE,DELL,INTEL,NVIDIA,NVIDIA GEFORCE GTX 1050,CORE I5,MATTE,0,1,0.0,0.0,19843,15.6,8,0,1000,5.64,2.5,1920,5260.0,5595.0,798.9842124999985,629.0,830.6686624999999,649.0,19843
84,281,QUAD-CORE,ACER,INTEL,INTEL,INTEL HD 505,PENTIUM,MATTE,0,0,0.0,0.0,26809,13.3,4,64,64,2.87,1.1,1920,2257.0,411.0,307.8539375000005,265.99,322.1372625000001,265.99,26809
85,148,QUAD-CORE,ACER,AMD,AMD,AMD RADEON VEGA 8,RYZEN 5,GLOSSY,0,0,0.0,1.0,23197,15.6,8,256,256,4.85,2.0,1920,6317.0,1509.0,588.7697749999984,480.98,603.1082624999992,625.0,23197
86,155,QUAD-CORE,DELL,INTEL,INTEL,INTEL UHD 620,CORE I5,GLOSSY,1,0,0.0,1.0,20092,15.6,8,0,1000,4.85,1.6,1920,6372.0,888.0,636.9831999999992,559.0,649.9691874999993,665.0,20092
87,446,QUAD-CORE,ACER,INTEL,INTEL,INTEL UHD 620,CORE I5,MATTE,0,0,0.0,1.0,27735,15.6,8,256,256,4.19,1.6,1920,6068.0,888.0,659.730162499999,508.98,685.6496999999997,523.27,27735
88,182,DUAL-CORE,DELL,INTEL,INTEL,INTEL HD 5500,CORE I5,GLOSSY,1,0,0.0,1.0,11516,15.6,8,0,1000,4.85,2.2,1366,2546.0,568.0,626.2754624999994,579.5,634.0851249999993,579.5,11516
89,69,QUAD-CORE,DELL,INTEL,INTEL,INTEL UHD 620,CORE I5,GLOSSY,1,0,0.0,1.0,20098,13.3,8,256,256,3.56,1.6,1920,6372.0,888.0,631.2831499999977,623.0,639.5653374999978,642.0,20098
90,244,DUAL-CORE,ASUS,INTEL,INTEL,INTEL UHD 600,CELERON,GLOSSY,1,0,0.0,0.0,28336,14.0,4,64,64,3.3,1.1,1920,1278.0,345.0,344.0776000000005,305.0,360.6115000000002,320.55,28336
91,298,QUAD-CORE,LENOVO,INTEL,INTEL,INTEL UHD 620,CORE I7,GLOSSY,1,0,0.0,1.0,26137,15.6,12,0,1000,4.83,1.8,1366,6134.0,888.0,682.2546249999994,689.0,698.1630999999988,689.0,26137
92,412,DUAL-CORE,LENOVO,INTEL,NVIDIA,NVIDIA GEFORCE 940MX,CORE I7,MATTE,0,1,0.0,1.0,21891,15.6,12,256,256,4.84,2.7,1920,3500.0,1603.0,881.8913499999984,1999.11,904.397374999998,1999.11,21891
93,501,QUAD-CORE,DELL,INTEL,INTEL,INTEL UHD 620,CORE I7,GLOSSY,1,0,0.0,1.0,23117,13.3,16,1000,1000,2.67,1.8,3840,6134.0,888.0,1558.326924999996,1577.94,1612.714399999996,1799.33,23117
94,302,DUAL-CORE,DELL,INTEL,INTEL,INTEL HD,CELERON,GLOSSY,0,0,0.0,0.0,14445,14.0,2,32,32,3.9,1.6,1366,672.0,10.0,253.29077500000054,249.99,261.13280000000066,249.99,14445
95,493,QUAD-CORE,HP,INTEL,INTEL,INTEL UHD 620,CORE I5,GLOSSY,0,0,0.0,1.0,28045,17.3,8,0,2000,4.19792490118577,1.6,1600,6372.0,888.0,590.431987499998,749.0,609.0197874999999,779.0,28045
96,180,QUAD-CORE,ASUS,INTEL,INTEL,INTEL HD 505,PENTIUM,Unknown,0,0,0.0,0.0,20512,15.6,4,0,500,4.41,1.1,1366,2257.0,411.0,319.23502500000103,419.98,327.7519999999997,419.98,20512
97,374,QUAD-CORE,LENOVO,INTEL,NVIDIA,NVIDIA QUADRO M1000M,XEON,MATTE,0,1,0.0,1.0,11676,15.6,16,256,256,5.6,2.8,1920,4789.0,2939.0,831.5945624999999,2099.5,863.22,2099.5,11676
98,132,DUAL-CORE,ASUS,INTEL,INTEL,INTEL UHD 615,CORE M3,GLOSSY,1,0,0.0,1.0,29198,14.0,8,64,64,3.19,1.1,1920,2995.0,835.0,506.45791249999814,548.98,532.9153999999999,608.51,29198
99,341,DUAL-CORE,ASUS,INTEL,INTEL,INTEL HD 620,CORE I5,GLOSSY,1,0,0.0,1.0,20515,13.3,6,0,1000,3.31,2.5,1920,3522.0,888.0,598.8893999999993,479.0,613.9855749999989,479.0,20515
100,437,QUAD-CORE,ACER,INTEL,NVIDIA,NVIDIA GEFORCE MX150,CORE I5,MATTE,0,1,0.0,1.0,22132,15.6,8,256,256,4.85,1.6,1920,6372.0,2387.0,730.8899124999996,583.99,751.6261625000001,605.99,22132
101,176,QUAD-CORE,HP,AMD,AMD,AMD RADEON R6,A8,MATTE,0,0,0.0,0.0,20738,14.0,8,128,128,3.41,1.6,1920,1895.0,521.0,411.1106375,499.67,425.90586250000007,499.67,20738
102,310,,DELL,INTEL,INTEL,INTEL HD 3000,CORE I5,MATTE,0,0,0.0,0.0,6758,14.0,4,128,128,4.56,2.0455467196819135,1366,4957.364729458918,258.0,310.80600000000095,175.99,329.76902500000017,189.97,6758
103,349,DUAL-CORE,LENOVO,INTEL,INTEL,INTEL HD,CORE I3,GLOSSY,0,0,0.0,1.0,7077,15.6,4,0,1000,4.63,1.9,1366,1863.0,10.0,388.98050000000046,439.88,400.3513000000003,439.88,7077
104,485,DUAL-CORE,APPLE,INTEL,INTEL,INTEL IRIS PLUS 640,CORE I5,GLOSSY,0,0,0.0,1.0,21204,13.3,8,128,128,3.02,2.3,2560,4675.0,1377.0,892.2246249999985,1169.0,937.1020749999963,1299.0,21204
105,137,DUAL-CORE,DELL,INTEL,INTEL,INTEL HD 5500,CORE I7,GLOSSY,1,0,0.0,1.0,8060,13.3,8,256,256,2.8,2.5,3200,3369.0,568.0,1192.27125,999.99,1212.190224999999,999.99,8060
106,497,QUAD-CORE,LG,INTEL,INTEL,INTEL UHD 620,CORE I7,GLOSSY,0,0,0.0,1.0,30070,17.0,16,1000,1000,2.95,1.8,2560,6777.0,888.0,1453.3125749999983,1496.99,1551.2584374999976,1599.0,30070
107,271,QUAD-CORE,HUAWEI,INTEL,INTEL,INTEL UHD 620,CORE I5,GLOSSY,1,0,0.0,1.0,22862,13.9,8,256,256,2.93,1.6,3000,6372.0,888.0,967.6785874999994,1259.99,1021.2184374999988,1259.99,22862
108,440,,HP,INTEL,INTEL,INTEL HD,CELERON,MATTE,0,0,0.0,0.0,7870,14.0,4,16,16,3.74,2.0455467196819135,1920,4957.364729458918,10.0,285.93752500000096,219.0,295.8694625000008,246.0,7870
109,353,QUAD-CORE,DELL,INTEL,INTEL,INTEL UHD 620,CORE I5,MATTE,0,0,0.0,1.0,20291,17.3,8,0,1000,6.39,1.6,1600,6372.0,888.0,649.3253374999995,769.99,665.4952249999994,779.99,20291
110,86,QUAD-CORE,ASUS,AMD,AMD,AMD RADEON R7,A12,MATTE,0,0,0.0,0.0,29202,15.6,8,256,256,3.7,2.7,1920,2741.0,551.0,549.5210749999989,355.0,572.7343874999988,388.02,29202
111,75,DUAL-CORE,ASUS,INTEL,INTEL,INTEL HD 620,CORE I7,GLOSSY,0,0,0.0,1.0,14067,12.5,16,512,512,2.1,2.7,1920,3500.0,888.0,1202.1028624999976,1968.88,1268.1108499999996,1968.88,14067
112,447,QUAD-CORE,ASUS,INTEL,INTEL,INTEL UHD 620,CORE I7,GLOSSY,0,0,0.0,1.0,25590,14.0,16,512,512,2.6,1.8,1920,6777.0,888.0,1123.5346124999994,1099.99,1180.7347375000006,1099.99,25590
113,15,DUAL-CORE,DELL,INTEL,INTEL,INTEL HD 4400,CORE I5,GLOSSY,0,0,0.0,1.0,4081,15.6,6,0,1024,6.0,1.7,1366,2343.0,530.0,529.663762499999,399.9,535.4747249999988,399.9,4081
114,203,QUAD-CORE,ASUS,INTEL,NVIDIA,NVIDIA GEFORCE GTX 1050,CORE I5,MATTE,0,1,0.0,1.0,26593,15.6,8,256,256,5.07,2.3,1920,7584.0,5595.0,704.3056624999995,624.0,735.5116124999989,640.0,26593
115,274,QUAD-CORE,ASUS,INTEL,NVIDIA,NVIDIA GEFORCE GTX 1050,CORE I7,MATTE,0,1,0.0,1.0,22145,15.6,16,256,1256,5.6,2.8,1920,7069.0,5595.0,1272.3691249999977,1499.98,1341.4899249999976,1499.98,22145
116,393,DUAL-CORE,DELL,INTEL,INTEL,INTEL HD 620,CORE I5,GLOSSY,0,0,0.0,1.0,22142,15.6,8,256,256,4.85,2.5,1366,3522.0,888.0,545.3969124999996,515.7,574.0559249999997,567.99,22142
117,19,HEXA-CORE,ASUS,INTEL,NVIDIA,NVIDIA GEFORCE GTX 1070,CORE I7,MATTE,0,1,0.0,1.0,21890,15.6,16,256,1256,5.4,2.2,1920,10418.0,13557.0,1548.3167499999981,1639.0,1613.2689749999972,1649.0,21890
118,453,QUAD-CORE,APPLE,INTEL,NVIDIA,NVIDIA GEFORCE GT 750M,CORE I7,GLOSSY,0,1,0.0,1.0,30276,15.4,16,512,512,4.46,2.8,2880,7462.0,1232.0,1183.4955249999962,1006.27,1261.995037500001,1099.0,30276
119,338,DUAL-CORE,MICROSOFT,INTEL,INTEL,INTEL IRIS PLUS 640,CORE I7,GLOSSY,1,0,1.0,1.0,26964,12.3,16,512,512,1.73,2.5,2736,4565.0,1377.0,1507.0222374999978,975.82,1586.9559499999973,999.66,26964
120,56,QUAD-CORE,ALIENWARE,INTEL,NVIDIA,NVIDIA GEFORCE GTX 1070,CORE I7,MATTE,0,1,0.0,1.0,23115,15.6,16,128,1128,7.69,2.8,1920,7069.0,13557.0,1402.1077249999994,1491.79,1623.2614500000032,1496.79,23115
121,333,DUAL-CORE,MICROSOFT,INTEL,NVIDIA,NVIDIA GEFORCE 940M,CORE I7,GLOSSY,1,1,0.0,1.0,20286,13.5,16,1000,1000,3.34,2.6,3000,3807.0,1048.0,1450.8766500000013,1329.0,1488.8963124999996,1428.81,20286
122,500,DUAL-CORE,DELL,INTEL,INTEL,INTEL UHD 620,CORE I3,GLOSSY,1,0,0.0,1.0,27575,14.0,4,128,128,3.84,2.1,1366,4248.0,888.0,429.9851374999996,322.98,445.47567499999974,329.99,27575
123,238,HEXA-CORE,OTHER,INTEL,NVIDIA,NVIDIA GEFORCE GTX 1650,CORE I7,MATTE,0,1,0.0,1.0,30760,15.6,16,1000,1000,4.85,2.6,1920,11636.0,7868.0,1390.2973749999974,1229.0,1482.5848749999977,1239.0,30760
124,405,DUAL-CORE,DELL,INTEL,INTEL,INTEL IRIS 540,CORE I7,GLOSSY,1,0,0.0,1.0,10561,13.3,8,256,256,2.8,2.2,3200,3555.0,1251.0,1033.277662499999,1199.0,1064.151149999997,1499.44,10561
125,307,QUAD-CORE,LENOVO,MEDIATEK,IMAGINATION,IMAGINATION POWERVR GX6250,MEDIATEK,MATTE,0,0,0.0,0.0,29844,11.6,4,16,16,2.68,2.1,1366,4957.364729458918,3113.8426294820715,337.35880000000054,119.98,344.91487500000045,125.9,29844
126,468,DUAL-CORE,SAMSUNG,INTEL,INTEL,INTEL UHD 600,CELERON,MATTE,0,0,0.0,0.0,31422,15.6,6,64,64,3.75,1.1,1920,1278.0,345.0,268.33833750000076,265.99,288.54828750000047,299.99,31422
127,431,DUAL-CORE,APPLE,INTEL,INTEL,INTEL HD 4000,CORE I5,GLOSSY,0,0,0.0,1.0,23121,11.6,4,64,64,2.38,1.7,1366,2093.0,329.0,331.7870000000008,303.43,351.4834250000004,399.99,23121
128,489,DUAL-CORE,ASUS,INTEL,INTEL,INTEL HD 520,CORE I5,GLOSSY,1,0,0.0,1.0,10824,13.3,6,0,1000,3.31,2.3,1920,2989.0,864.0,660.1968249999987,502.59,673.2134624999987,502.59,10824
129,25,HEXA-CORE,ASUS,INTEL,NVIDIA,NVIDIA GEFORCE GTX 1060,CORE I7,MATTE,0,1,0.0,1.0,28643,17.3,16,256,1256,6.39,2.2,1920,10418.0,10210.0,1576.841962499995,1588.0,1611.2906749999945,1599.0,28643
130,365,QUAD-CORE,MICROSOFT,INTEL,INTEL,INTEL IRIS PLUS,CORE I5,GLOSSY,1,0,0.0,1.0,30755,13.5,8,128,128,2.79,1.2,2256,9026.0,1888.0,779.0126499999997,798.0,838.5877374999988,929.0,30755
131,42,QUAD-CORE,LENOVO,INTEL,INTEL,INTEL UHD 620,CORE I7,GLOSSY,1,0,0.0,1.0,20962,13.3,16,512,512,2.9,1.8,1920,6134.0,888.0,1285.199824999996,995.49,1383.6281124999969,999.0,20962
132,140,DUAL-CORE,MICROSOFT,INTEL,INTEL,INTEL HD 620,CORE I5,GLOSSY,1,0,0.0,0.0,26963,12.3,8,256,256,1.7,2.6,2736,3780.0,888.0,851.4705874999994,599.0,900.1382499999988,599.0,26963
133,418,QUAD-CORE,LENOVO,INTEL,NVIDIA,NVIDIA GEFORCE GTX 1050,CORE I7,GLOSSY,1,1,0.0,1.0,26142,15.6,16,512,512,4.41,2.8,3840,7069.0,5595.0,1398.8936124999987,1048.88,1547.418237499996,1048.88,26142
134,316,HEXA-CORE,ACER,INTEL,NVIDIA,NVIDIA GEFORCE GTX 1050 TI,CORE I7,MATTE,0,1,0.0,1.0,29201,15.6,8,128,1128,5.29,2.2,1920,10418.0,6657.0,833.7161624999986,834.93,878.9122749999982,834.95,29201
135,126,QUAD-CORE,DELL,INTEL,INTEL,INTEL UHD 620,CORE I7,GLOSSY,1,0,0.0,1.0,22743,13.3,16,512,512,2.87,1.8,3840,6134.0,888.0,1517.8702374999962,1499.99,1571.8398874999966,1660.0,22743
136,332,DUAL-CORE,HP,INTEL,INTEL,INTEL HD 620,CORE I3,GLOSSY,1,0,0.0,1.0,19857,15.6,8,0,1000,4.6,2.4,1366,2806.0,888.0,446.3764250000002,497.88,535.5927999999983,519.0,19857
137,31,HEXA-CORE,SAMSUNG,OP1,Unknown,,OP1,GLOSSY,1,0,0.0,0.0,12766,12.3,4,32,32,2.38,2.0,2400,4957.364729458918,3113.8426294820715,452.7183499999999,559.0,473.6962749999995,584.97,12766
138,113,DUAL-CORE,MICROSOFT,INTEL,NVIDIA,NVIDIA GEFORCE,CORE I5,GLOSSY,1,1,1.0,1.0,7262,13.5,8,256,256,3.48,2.4,3000,3368.0,3.0,783.8683374999994,599.0,830.0726124999971,679.8,7262
139,153,HEXA-CORE,OTHER,INTEL,NVIDIA,NVIDIA GEFORCE GTX 1660 TI,CORE I7,MATTE,0,1,0.0,1.0,30995,15.6,16,500,500,4.85,2.6,1920,11636.0,12791.0,1221.4455874999996,1149.0,1289.7810749999962,1199.0,30995
140,211,QUAD-CORE,RAZER,INTEL,NVIDIA,NVIDIA GEFORCE GTX 1060,CORE I7,MATTE,0,1,0.0,1.0,22134,17.3,16,256,2256,6.78,2.8,1920,7069.0,10210.0,1820.4397374999933,1749.0,1872.8194249999929,1799.99,22134
141,422,HEXA-CORE,OTHER,INTEL,NVIDIA,NVIDIA GEFORCE RTX 2070,CORE I7,MATTE,0,1,0.0,1.0,30753,15.6,16,500,1500,4.6,2.6,1920,11636.0,16632.0,1652.3335249999996,1549.0,1731.6256875000001,1599.0,30753
142,57,QUAD-CORE,LENOVO,INTEL,INTEL,INTEL UHD 600,CELERON,MATTE,0,0,0.0,0.0,24019,15.6,4,0,500,4.85,1.1,1366,2645.0,345.0,274.43740000000076,255.0,290.2078000000001,255.0,24019
143,266,QUAD-CORE,HP,INTEL,INTEL,INTEL HD,PENTIUM,GLOSSY,1,0,0.0,0.0,11940,15.6,4,0,500,4.7,2.16,1366,1179.0,10.0,363.3154875,399.99,367.5406625000001,420.0,11940
144,24,QUAD-CORE,DELL,AMD,AMD,AMD RADEON VEGA 8,RYZEN 5,GLOSSY,1,0,0.0,1.0,23205,15.6,16,0,1000,4.89,2.0,1920,6317.0,1509.0,673.5330249999987,565.0,699.3782249999988,565.0,23205
145,17,QUAD-CORE,ASUS,INTEL,INTEL,INTEL UHD 620,CORE I5,MATTE,0,0,0.0,1.0,26957,15.6,8,256,256,3.97,1.6,1920,6068.0,888.0,639.6544499999991,579.0,670.9870749999995,579.99,26957
146,185,HEXA-CORE,MSI,INTEL,NVIDIA,NVIDIA GEFORCE GTX 1070,CORE I7,MATTE,0,1,0.0,1.0,26130,15.6,16,256,256,4.14,2.2,1920,10418.0,13557.0,1748.6228499999945,1399.99,1903.0821499999965,1449.99,26130
147,66,DUAL-CORE,DELL,INTEL,INTEL,INTEL HD 4400,CORE I5,GLOSSY,1,0,0.0,1.0,8067,15.6,8,0,1000,5.3,2.2,1920,2546.0,530.0,655.5514999999997,588.0,665.2452499999986,588.0,8067
148,402,QUAD-CORE,LENOVO,INTEL,INTEL,INTEL UHD 620,CORE I7,GLOSSY,0,0,0.0,1.0,24631,14.0,16,1000,1000,2.49,1.9,2560,6620.0,888.0,1458.9942249999956,1649.99,1545.073774999995,1649.99,24631
149,396,DUAL-CORE,ACER,INTEL,INTEL,INTEL HD 400,CELERON,MATTE,0,0,0.0,0.0,29200,11.6,4,32,32,2.87,1.6,1366,759.0,329.0,176.4097375,149.99,184.8567374999999,149.99,29200
150,94,QUAD-CORE,DELL,INTEL,NVIDIA,NVIDIA GEFORCE GTX 1050,CORE I7,MATTE,0,1,0.0,1.0,18657,15.6,16,512,512,5.7,2.8,1920,7069.0,5595.0,1212.3305249999974,1379.99,1245.6719749999968,1379.99,18657
151,496,DUAL-CORE,GOOGLE,INTEL,INTEL,INTEL HD 615,CORE I5,GLOSSY,1,0,0.0,1.0,23602,12.3,8,128,128,2.4,1.2,2400,2958.0,799.0,735.8395999999984,860.0,776.8923374999982,875.0,23602
152,354,DUAL-CORE,ACER,INTEL,INTEL,INTEL HD 520,CORE I3,GLOSSY,0,0,0.0,1.0,10814,15.6,4,0,1000,5.29,2.3,1366,2825.0,864.0,517.1175499999988,449.99,526.7769499999986,449.99,10814
